quantifier,dataset,sample_size,sampling_seed,iteration,alpha,pred_prev,abs_error,run_time
Top-4,namao,100,8004,1,0.53,0.525,0.0050000000000000044,2.3181926000033855
Top-4,namao,100,2931,2,0.53,0.53,0.0,2.320808800002851
Top-4,namao,100,7777,3,0.53,0.555,0.025000000000000022,2.314198000000033
Top-4,namao,100,197,4,0.53,0.53,0.0,2.3183965000062017
Top-4,namao,100,7125,5,0.53,0.525,0.0050000000000000044,2.3314180999987
Top-4,namao,100,1930,6,0.53,0.515,0.015000000000000013,2.315861400005815
Top-4,namao,100,6287,7,0.53,0.57,0.039999999999999925,2.3221803000051295
Top-4,namao,100,8800,8,0.53,0.515,0.015000000000000013,2.3232711000018753
Top-4,namao,100,9339,9,0.53,0.495,0.03500000000000003,2.3139269999956014
Top-4,namao,100,4282,10,0.53,0.535,0.0050000000000000044,2.320024300002842
Top-4,namao,100,2511,1,0.58,0.54,0.039999999999999925,2.3200686999989557
Top-4,namao,100,9986,2,0.58,0.595,0.015000000000000013,2.3235349000024144
Top-4,namao,100,659,3,0.58,0.565,0.015000000000000013,2.3264077000021643
Top-4,namao,100,2811,4,0.58,0.595,0.015000000000000013,2.3165206000048784
Top-4,namao,100,7098,5,0.58,0.62,0.040000000000000036,2.3133391000046686
Top-4,namao,100,6546,6,0.58,0.58,0.0,2.320565500005614
Top-4,namao,100,9561,7,0.58,0.55,0.029999999999999916,2.3111550000030547
Top-4,namao,100,1986,8,0.58,0.58,0.0,2.3198857000024873
Top-4,namao,100,8338,9,0.58,0.605,0.025000000000000022,2.3181357999965257
Top-4,namao,100,2911,10,0.58,0.605,0.025000000000000022,2.3353845000019646
Top-4,namao,100,1734,1,0.63,0.635,0.0050000000000000044,2.3204012000096554
Top-4,namao,100,1843,2,0.63,0.615,0.015000000000000013,2.3270201999985147
Top-4,namao,100,8680,3,0.63,0.655,0.025000000000000022,2.3698110000004817
Top-4,namao,100,2976,4,0.63,0.645,0.015000000000000013,2.3503224000014598
Top-4,namao,100,1959,5,0.63,0.605,0.025000000000000022,2.339368099997955
Top-4,namao,100,5759,6,0.63,0.65,0.020000000000000018,2.362258400000428
Top-4,namao,100,6694,7,0.63,0.63,0.0,2.370349200002238
Top-4,namao,100,2385,8,0.63,0.645,0.015000000000000013,2.3204433000028075
Top-4,namao,100,4736,9,0.63,0.61,0.020000000000000018,2.322779399997671
Top-4,namao,100,1802,10,0.63,0.61,0.020000000000000018,2.3166201999993064
Top-4,namao,100,8155,1,0.68,0.625,0.05500000000000005,2.3252613000004203
Top-4,namao,100,8120,2,0.68,0.675,0.0050000000000000044,2.3209146999979566
Top-4,namao,100,6616,3,0.68,0.705,0.02499999999999991,2.325632299998688
Top-4,namao,100,5534,4,0.68,0.69,0.009999999999999898,2.367763600006583
Top-4,namao,100,4061,5,0.68,0.665,0.015000000000000013,2.317984900000738
Top-4,namao,100,262,6,0.68,0.675,0.0050000000000000044,2.318980600000941
Top-4,namao,100,6287,7,0.68,0.69,0.009999999999999898,2.3213899999973364
Top-4,namao,100,8815,8,0.68,0.665,0.015000000000000013,2.3245730999988155
Top-4,namao,100,9208,9,0.68,0.67,0.010000000000000009,2.3212497000022267
Top-4,namao,100,2049,10,0.68,0.67,0.010000000000000009,2.3183549999957904
Top-4,namao,100,5423,1,0.74,0.695,0.04500000000000004,2.3208242999971844
Top-4,namao,100,4548,2,0.74,0.75,0.010000000000000009,2.333441799997672
Top-4,namao,100,3108,3,0.74,0.725,0.015000000000000013,2.3221806999972614
Top-4,namao,100,7158,4,0.74,0.715,0.025000000000000022,2.3202384999967762
Top-4,namao,100,7400,5,0.74,0.725,0.015000000000000013,2.3180820000015956
Top-4,namao,100,3170,6,0.74,0.75,0.010000000000000009,2.319689700005256
Top-4,namao,100,9874,7,0.74,0.79,0.050000000000000044,2.322280699998373
Top-4,namao,100,2255,8,0.74,0.755,0.015000000000000013,2.32228970000142
Top-4,namao,100,1154,9,0.74,0.755,0.015000000000000013,2.3406809000007343
Top-4,namao,100,4499,10,0.74,0.74,0.0,2.3217335999979696
Top-4,namao,100,6295,1,0.79,0.82,0.029999999999999916,2.3112158000003546
Top-4,namao,100,6197,2,0.79,0.81,0.020000000000000018,2.3187598000040452
Top-4,namao,100,9888,3,0.79,0.815,0.02499999999999991,2.319296299996495
Top-4,namao,100,1648,4,0.79,0.78,0.010000000000000009,2.3187178000007407
Top-4,namao,100,5539,5,0.79,0.835,0.04499999999999993,2.335921200003213
Top-4,namao,100,9637,6,0.79,0.78,0.010000000000000009,2.3300892999977805
Top-4,namao,100,4199,7,0.79,0.795,0.0050000000000000044,2.3211888000005274
Top-4,namao,100,8445,8,0.79,0.795,0.0050000000000000044,2.3270364999989397
Top-4,namao,100,2557,9,0.79,0.78,0.010000000000000009,2.3203119999961928
Top-4,namao,100,5592,10,0.79,0.79,0.0,2.3138507999974536
Top-4,namao,100,98,1,0.84,0.84,0.0,2.342443400004413
Top-4,namao,100,2200,2,0.84,0.82,0.020000000000000018,2.3186290000012377
Top-4,namao,100,2961,3,0.84,0.83,0.010000000000000009,2.331299299996317
Top-4,namao,100,4973,4,0.84,0.84,0.0,2.3302136000056635
Top-4,namao,100,4433,5,0.84,0.83,0.010000000000000009,2.3141171999996004
Top-4,namao,100,2869,6,0.84,0.84,0.0,2.3119332999995095
Top-4,namao,100,956,7,0.84,0.875,0.03500000000000003,2.311167599997134
Top-4,namao,100,8352,8,0.84,0.83,0.010000000000000009,2.320790899997519
Top-4,namao,100,5699,9,0.84,0.86,0.020000000000000018,2.3178156000030867
Top-4,namao,100,6944,10,0.84,0.84,0.0,2.3631339999992633
Top-4,namao,100,4493,1,0.89,0.91,0.020000000000000018,2.3097943999964627
Top-4,namao,100,9492,2,0.89,0.91,0.020000000000000018,2.3148252999963006
Top-4,namao,100,4911,3,0.89,0.88,0.010000000000000009,2.3274012000038056
Top-4,namao,100,3987,4,0.89,0.9,0.010000000000000009,2.308718599997519
Top-4,namao,100,9719,5,0.89,0.87,0.020000000000000018,2.309226799996395
Top-4,namao,100,6015,6,0.89,0.88,0.010000000000000009,2.323322800002643
Top-4,namao,100,1218,7,0.89,0.875,0.015000000000000013,2.3157101000033435
Top-4,namao,100,4496,8,0.89,0.87,0.020000000000000018,2.3140266000009433
Top-4,namao,100,4735,9,0.89,0.925,0.03500000000000003,2.3119680999989214
Top-4,namao,100,4555,10,0.89,0.9,0.010000000000000009,2.33810839999569
Top-4,namao,100,9146,1,0.95,0.945,0.0050000000000000044,2.3398765999954776
Top-4,namao,100,8050,2,0.95,0.905,0.04499999999999993,2.3078395999982604
Top-4,namao,100,3446,3,0.95,0.96,0.010000000000000009,2.3084947999996075
Top-4,namao,100,1045,4,0.95,0.96,0.010000000000000009,2.316412299998774
Top-4,namao,100,6893,5,0.95,0.9299999999999999,0.020000000000000018,2.3138907000029576
Top-4,namao,100,1693,6,0.95,0.95,0.0,2.3170357000017248
Top-4,namao,100,3436,7,0.95,0.965,0.015000000000000013,2.3193229000025894
Top-4,namao,100,8754,8,0.95,0.98,0.030000000000000027,2.3201814999956696
Top-4,namao,100,5895,9,0.95,0.99,0.040000000000000036,2.3138106999977026
Top-4,namao,100,3354,10,0.95,0.955,0.0050000000000000044,2.318358399999852
Top-4,namao,100,225,1,1.0,0.995,0.0050000000000000044,2.3062710000012885
Top-4,namao,100,4893,2,1.0,0.98,0.020000000000000018,2.3010611000026984
Top-4,namao,100,7022,3,1.0,0.98,0.020000000000000018,2.3175683000008576
Top-4,namao,100,9151,4,1.0,1.0,0.0,2.326951700000791
Top-4,namao,100,5600,5,1.0,0.995,0.0050000000000000044,2.3070245000017167
Top-4,namao,100,7996,6,1.0,0.985,0.015000000000000013,2.304335300003004
Top-4,namao,100,9007,7,1.0,1.0,0.0,2.313733400002093
Top-4,namao,100,7683,8,1.0,0.995,0.0050000000000000044,2.3167507000034675
Top-4,namao,100,4642,9,1.0,0.98,0.020000000000000018,2.3371568999937153
Top-4,namao,100,7679,10,1.0,0.99,0.010000000000000009,2.31734669999787
Top-4,occupancy,100,860,1,0.0,0.0,0.0,1.4345014999962586
Top-4,occupancy,100,5390,2,0.0,0.0,0.0,1.4368029999968712
Top-4,occupancy,100,5191,3,0.0,0.005,0.005,1.4321097999963968
Top-4,occupancy,100,5734,4,0.0,0.0,0.0,1.4492315000024973
Top-4,occupancy,100,6265,5,0.0,0.005,0.005,1.4317985000016051
Top-4,occupancy,100,466,6,0.0,0.0,0.0,1.4831003999970562
Top-4,occupancy,100,4426,7,0.0,0.0,0.0,1.436539200007246
Top-4,occupancy,100,5578,8,0.0,0.0,0.0,1.4271421000012197
Top-4,occupancy,100,8322,9,0.0,0.0,0.0,1.4325065999983053
Top-4,occupancy,100,1685,10,0.0,0.0,0.0,1.4325633000007656
Top-4,occupancy,100,769,1,0.05,0.06,0.009999999999999995,1.4343597000006412
Top-4,occupancy,100,6949,2,0.05,0.055,0.0049999999999999975,1.4341075999982422
Top-4,occupancy,100,2433,3,0.05,0.05,0.0,1.433028600004036
Top-4,occupancy,100,5311,4,0.05,0.05,0.0,1.4304917999979807
Top-4,occupancy,100,5051,5,0.05,0.05,0.0,1.4384902000019792
Top-4,occupancy,100,6420,6,0.05,0.06,0.009999999999999995,1.4315398000035202
Top-4,occupancy,100,1184,7,0.05,0.055,0.0049999999999999975,1.4304647999997542
Top-4,occupancy,100,4555,8,0.05,0.06,0.009999999999999995,1.4355332999984967
Top-4,occupancy,100,3385,9,0.05,0.05,0.0,1.4307038000006287
Top-4,occupancy,100,6396,10,0.05,0.05,0.0,1.4312996000007843
Top-4,occupancy,100,8666,1,0.11,0.12,0.009999999999999995,1.4344692999984545
Top-4,occupancy,100,9274,2,0.11,0.12,0.009999999999999995,1.4455988000008801
Top-4,occupancy,100,2558,3,0.11,0.11,0.0,1.4308620000010706
Top-4,occupancy,100,7849,4,0.11,0.12,0.009999999999999995,1.4330913000012515
Top-4,occupancy,100,2047,5,0.11,0.12,0.009999999999999995,1.436170500001026
Top-4,occupancy,100,2747,6,0.11,0.12,0.009999999999999995,1.436262799998076
Top-4,occupancy,100,9167,7,0.11,0.11,0.0,1.4272081000017351
Top-4,occupancy,100,9998,8,0.11,0.11,0.0,1.4306128999960492
Top-4,occupancy,100,189,9,0.11,0.1,0.009999999999999995,1.4338914000036311
Top-4,occupancy,100,2734,10,0.11,0.1,0.009999999999999995,1.430785200001992
Top-4,occupancy,100,3005,1,0.16,0.15,0.010000000000000009,1.430938999990758
Top-4,occupancy,100,4658,2,0.16,0.16,0.0,1.4322212000006402
Top-4,occupancy,100,1899,3,0.16,0.16,0.0,1.4315559000060603
Top-4,occupancy,100,7734,4,0.16,0.17,0.010000000000000009,1.4360029000054055
Top-4,occupancy,100,1267,5,0.16,0.165,0.0050000000000000044,1.4144988999942143
Top-4,occupancy,100,1528,6,0.16,0.165,0.0050000000000000044,1.4217499999977008
Top-4,occupancy,100,3556,7,0.16,0.16,0.0,1.4326984999970591
Top-4,occupancy,100,3890,8,0.16,0.16,0.0,1.43207440000333
Top-4,occupancy,100,8838,9,0.16,0.17,0.010000000000000009,1.4316310999965935
Top-4,occupancy,100,5393,10,0.16,0.15,0.010000000000000009,1.4349457999996957
Top-4,occupancy,100,8792,1,0.21,0.23,0.020000000000000018,1.4340892000000167
Top-4,occupancy,100,8433,2,0.21,0.22,0.010000000000000009,1.436043300000165
Top-4,occupancy,100,7513,3,0.21,0.21,0.0,1.4360014000012598
Top-4,occupancy,100,2612,4,0.21,0.21,0.0,1.4435024999947927
Top-4,occupancy,100,7041,5,0.21,0.21,0.0,1.4413304000008793
Top-4,occupancy,100,9555,6,0.21,0.21,0.0,1.4373967000028642
Top-4,occupancy,100,6235,7,0.21,0.21,0.0,1.4324885999958497
Top-4,occupancy,100,5486,8,0.21,0.20500000000000002,0.004999999999999977,1.4878311000029498
Top-4,occupancy,100,7099,9,0.21,0.22,0.010000000000000009,1.430424199999834
Top-4,occupancy,100,9670,10,0.21,0.225,0.015000000000000013,1.4386404000033508
Top-4,occupancy,100,775,1,0.26,0.26,0.0,1.432938900001318
Top-4,occupancy,100,8226,2,0.26,0.28,0.020000000000000018,1.4518557999981567
Top-4,occupancy,100,3152,3,0.26,0.25,0.010000000000000009,1.4334144000022206
Top-4,occupancy,100,1585,4,0.26,0.27,0.010000000000000009,1.4360608000024513
Top-4,occupancy,100,3943,5,0.26,0.27,0.010000000000000009,1.4320417000017187
Top-4,occupancy,100,7555,6,0.26,0.255,0.0050000000000000044,1.4403481000044849
Top-4,occupancy,100,3073,7,0.26,0.26,0.0,1.4317205999977887
Top-4,occupancy,100,1021,8,0.26,0.27,0.010000000000000009,1.4372247999963292
Top-4,occupancy,100,3843,9,0.26,0.265,0.0050000000000000044,1.4375572000026295
Top-4,occupancy,100,7989,10,0.26,0.275,0.015000000000000013,1.432156999999279
Top-4,occupancy,100,9692,1,0.32,0.31,0.010000000000000009,1.440138999994815
Top-4,occupancy,100,6873,2,0.32,0.32,0.0,1.4395762000058312
Top-4,occupancy,100,5675,3,0.32,0.31,0.010000000000000009,1.4376484999993409
Top-4,occupancy,100,161,4,0.32,0.32,0.0,1.4376373999984935
Top-4,occupancy,100,4297,5,0.32,0.32,0.0,1.437407199999143
Top-4,occupancy,100,995,6,0.32,0.325,0.0050000000000000044,1.4367500000007567
Top-4,occupancy,100,7629,7,0.32,0.325,0.0050000000000000044,1.4323415999933786
Top-4,occupancy,100,9467,8,0.32,0.32,0.0,1.435120200007077
Top-4,occupancy,100,1016,9,0.32,0.32,0.0,1.433495800003584
Top-4,occupancy,100,7869,10,0.32,0.325,0.0050000000000000044,1.4397201000028872
Top-4,occupancy,100,6439,1,0.37,0.365,0.0050000000000000044,1.4336426000045321
Top-4,occupancy,100,7892,2,0.37,0.38,0.010000000000000009,1.4375739999995858
Top-4,occupancy,100,6863,3,0.37,0.37,0.0,1.4361635000022943
Top-4,occupancy,100,7916,4,0.37,0.36,0.010000000000000009,1.442515300004743
Top-4,occupancy,100,8529,5,0.37,0.38,0.010000000000000009,1.4345064000044658
Top-4,occupancy,100,878,6,0.37,0.36,0.010000000000000009,1.432659699996293
Top-4,occupancy,100,9268,7,0.37,0.375,0.0050000000000000044,1.4360466000034648
Top-4,occupancy,100,4887,8,0.37,0.37,0.0,1.4353972999997495
Top-4,occupancy,100,4859,9,0.37,0.37,0.0,1.4426395000009506
Top-4,occupancy,100,6331,10,0.37,0.355,0.015000000000000013,1.4317174000025261
Top-4,occupancy,100,8571,1,0.42,0.43,0.010000000000000009,1.4548736000033387
Top-4,occupancy,100,8684,2,0.42,0.425,0.0050000000000000044,1.4678468000020075
Top-4,occupancy,100,7208,3,0.42,0.435,0.015000000000000013,1.4621974999972736
Top-4,occupancy,100,5276,4,0.42,0.425,0.0050000000000000044,1.4352782999994815
Top-4,occupancy,100,2062,5,0.42,0.43,0.010000000000000009,1.4381795000008424
Top-4,occupancy,100,64,6,0.42,0.435,0.015000000000000013,1.4344581999976072
Top-4,occupancy,100,8006,7,0.42,0.43,0.010000000000000009,1.4358779999965918
Top-4,occupancy,100,2568,8,0.42,0.415,0.0050000000000000044,1.4320135000052687
Top-4,occupancy,100,5463,9,0.42,0.41,0.010000000000000009,1.4289734000012686
Top-4,occupancy,100,2027,10,0.42,0.43,0.010000000000000009,1.4896893000004638
Top-4,occupancy,100,2695,1,0.47,0.485,0.015000000000000013,1.4343206999983522
Top-4,occupancy,100,9687,2,0.47,0.48,0.010000000000000009,1.4314608999993652
Top-4,occupancy,100,5258,3,0.47,0.47,0.0,1.43824620000305
Top-4,occupancy,100,5618,4,0.47,0.48,0.010000000000000009,1.4332206999970367
Top-4,occupancy,100,6736,5,0.47,0.47,0.0,1.433965399999579
Top-4,occupancy,100,391,6,0.47,0.48,0.010000000000000009,1.4389902000002621
Top-4,occupancy,100,5892,7,0.47,0.475,0.0050000000000000044,1.4342230999973253
Top-4,occupancy,100,3561,8,0.47,0.475,0.0050000000000000044,1.4364223999982642
Top-4,occupancy,100,6184,9,0.47,0.48,0.010000000000000009,1.4340239000011934
Top-4,occupancy,100,3099,10,0.47,0.475,0.0050000000000000044,1.4297451999991608
Top-4,occupancy,100,6278,1,0.53,0.54,0.010000000000000009,1.4368794999973034
Top-4,occupancy,100,8392,2,0.53,0.54,0.010000000000000009,1.435132300000987
Top-4,occupancy,100,3104,3,0.53,0.52,0.010000000000000009,1.4360671000031289
Top-4,occupancy,100,7215,4,0.53,0.54,0.010000000000000009,1.4323928999983764
Top-4,occupancy,100,2454,5,0.53,0.525,0.0050000000000000044,1.4343272000041907
Top-4,occupancy,100,8996,6,0.53,0.535,0.0050000000000000044,1.435479399999167
Top-4,occupancy,100,2731,7,0.53,0.545,0.015000000000000013,1.4338028999991366
Top-4,occupancy,100,8154,8,0.53,0.525,0.0050000000000000044,1.4353559000046516
Top-4,occupancy,100,9762,9,0.53,0.53,0.0,1.4434928000046057
Top-4,occupancy,100,5056,10,0.53,0.53,0.0,1.439547500001936
Top-4,occupancy,100,8110,1,0.58,0.575,0.0050000000000000044,1.4516369000011764
Top-4,occupancy,100,3840,2,0.58,0.58,0.0,1.4301978000003146
Top-4,occupancy,100,1028,3,0.58,0.59,0.010000000000000009,1.4375449999970442
Top-4,occupancy,100,7385,4,0.58,0.58,0.0,1.4373125999954937
Top-4,occupancy,100,502,5,0.58,0.605,0.025000000000000022,1.440709099999367
Top-4,occupancy,100,6910,6,0.58,0.6,0.020000000000000018,1.4352607000000717
Top-4,occupancy,100,9062,7,0.58,0.58,0.0,1.4355848999948648
Top-4,occupancy,100,6938,8,0.58,0.59,0.010000000000000009,1.4356385999999475
Top-4,occupancy,100,4488,9,0.58,0.59,0.010000000000000009,1.4347902000008617
Top-4,occupancy,100,206,10,0.58,0.575,0.0050000000000000044,1.4345853000013449
Top-4,occupancy,100,5134,1,0.63,0.63,0.0,1.4332074999983888
Top-4,occupancy,100,5977,2,0.63,0.65,0.020000000000000018,1.4360144000020227
Top-4,occupancy,100,7721,3,0.63,0.62,0.010000000000000009,1.4355446999979904
Top-4,occupancy,100,7035,4,0.63,0.64,0.010000000000000009,1.4354453999949328
Top-4,occupancy,100,1484,5,0.63,0.64,0.010000000000000009,1.4349403000014718
Top-4,occupancy,100,7858,6,0.63,0.61,0.020000000000000018,1.4281431000054
Top-4,occupancy,100,863,7,0.63,0.62,0.010000000000000009,1.434900699998252
Top-4,occupancy,100,2790,8,0.63,0.62,0.010000000000000009,1.4329139000001305
Top-4,occupancy,100,7408,9,0.63,0.62,0.010000000000000009,1.4377061000013782
Top-4,occupancy,100,8755,10,0.63,0.63,0.0,1.4353636000014376
Top-4,occupancy,100,5116,1,0.68,0.685,0.0050000000000000044,1.4420705999982601
Top-4,occupancy,100,6019,2,0.68,0.68,0.0,1.4820591999960016
Top-4,occupancy,100,1757,3,0.68,0.695,0.014999999999999902,1.4396209999977145
Top-4,occupancy,100,7574,4,0.68,0.69,0.009999999999999898,1.4342696000057913
Top-4,occupancy,100,6374,5,0.68,0.69,0.009999999999999898,1.433288399995945
Top-4,occupancy,100,6892,6,0.68,0.66,0.020000000000000018,1.4354627999964578
Top-4,occupancy,100,1678,7,0.68,0.655,0.025000000000000022,1.436851200000092
Top-4,occupancy,100,3242,8,0.68,0.69,0.009999999999999898,1.4400138999990304
Top-4,occupancy,100,4636,9,0.68,0.685,0.0050000000000000044,1.4376620999973966
Top-4,occupancy,100,1059,10,0.68,0.68,0.0,1.4349102999985917
Top-4,occupancy,100,6668,1,0.74,0.755,0.015000000000000013,1.4349801999996998
Top-4,occupancy,100,9914,2,0.74,0.755,0.015000000000000013,1.4560041000004276
Top-4,occupancy,100,3157,3,0.74,0.75,0.010000000000000009,1.4331172999991395
Top-4,occupancy,100,5915,4,0.74,0.75,0.010000000000000009,1.4360080000005837
Top-4,occupancy,100,9789,5,0.74,0.75,0.010000000000000009,1.4351484999933746
Top-4,occupancy,100,2693,6,0.74,0.74,0.0,1.4335656000002928
Top-4,occupancy,100,3627,7,0.74,0.755,0.015000000000000013,1.4339811999998346
Top-4,occupancy,100,9555,8,0.74,0.74,0.0,1.4338444000022719
Top-4,occupancy,100,5450,9,0.74,0.73,0.010000000000000009,1.4337716000045475
Top-4,occupancy,100,1663,10,0.74,0.75,0.010000000000000009,1.430946500000573
Top-4,occupancy,100,9721,1,0.79,0.77,0.020000000000000018,1.43277229999876
Top-4,occupancy,100,5592,2,0.79,0.785,0.0050000000000000044,1.4355528999985836
Top-4,occupancy,100,7392,3,0.79,0.78,0.010000000000000009,1.4356963999962318
Top-4,occupancy,100,1306,4,0.79,0.8,0.010000000000000009,1.4336941000037768
Top-4,occupancy,100,6776,5,0.79,0.795,0.0050000000000000044,1.4320076999974845
Top-4,occupancy,100,5864,6,0.79,0.795,0.0050000000000000044,1.4356125999984215
Top-4,occupancy,100,9474,7,0.79,0.785,0.0050000000000000044,1.435101899998699
Top-4,occupancy,100,7526,8,0.79,0.78,0.010000000000000009,1.4327202000022226
Top-4,occupancy,100,8901,9,0.79,0.8,0.010000000000000009,1.4331428999939817
Top-4,occupancy,100,5575,10,0.79,0.785,0.0050000000000000044,1.4328133999988495
Top-4,occupancy,100,5530,1,0.84,0.835,0.0050000000000000044,1.4346447999996599
Top-4,occupancy,100,4413,2,0.84,0.84,0.0,1.4324697999982163
Top-4,occupancy,100,3748,3,0.84,0.83,0.010000000000000009,1.42988780000087
Top-4,occupancy,100,663,4,0.84,0.855,0.015000000000000013,1.4320934999996098
Top-4,occupancy,100,1998,5,0.84,0.83,0.010000000000000009,1.436128200006351
Top-4,occupancy,100,7994,6,0.84,0.855,0.015000000000000013,1.4312823999971442
Top-4,occupancy,100,1495,7,0.84,0.845,0.0050000000000000044,1.4285784999992757
Top-4,occupancy,100,3304,8,0.84,0.83,0.010000000000000009,1.4271384000021499
Top-4,occupancy,100,3763,9,0.84,0.8,0.039999999999999925,1.4286876000005577
Top-4,occupancy,100,5232,10,0.84,0.84,0.0,1.4429662999973516
Top-4,occupancy,100,1853,1,0.89,0.895,0.0050000000000000044,1.4806019999996352
Top-4,occupancy,100,6585,2,0.89,0.9,0.010000000000000009,1.4583749000012176
Top-4,occupancy,100,1291,3,0.89,0.865,0.025000000000000022,1.4426327000001038
Top-4,occupancy,100,3581,4,0.89,0.88,0.010000000000000009,1.4882629999956407
Top-4,occupancy,100,7554,5,0.89,0.89,0.0,1.4339960000033898
Top-4,occupancy,100,7280,6,0.89,0.885,0.0050000000000000044,1.4349131999988458
Top-4,occupancy,100,1636,7,0.89,0.89,0.0,1.4371252999990247
Top-4,occupancy,100,3696,8,0.89,0.875,0.015000000000000013,1.4382641999982297
Top-4,occupancy,100,698,9,0.89,0.87,0.020000000000000018,1.432324300003529
Top-4,occupancy,100,4737,10,0.89,0.9,0.010000000000000009,1.4347444000013638
Top-4,occupancy,100,854,1,0.95,0.955,0.0050000000000000044,1.4331741000023612
Top-4,occupancy,100,8164,2,0.95,0.955,0.0050000000000000044,1.437232900003437
Top-4,occupancy,100,5855,3,0.95,0.96,0.010000000000000009,1.4373420999982045
Top-4,occupancy,100,7392,4,0.95,0.94,0.010000000000000009,1.437583100003394
Top-4,occupancy,100,6528,5,0.95,0.96,0.010000000000000009,1.4365787999995518
Top-4,occupancy,100,5249,6,0.95,0.955,0.0050000000000000044,1.4376602999982424
Top-4,occupancy,100,5172,7,0.95,0.94,0.010000000000000009,1.4395747999988089
Top-4,occupancy,100,1707,8,0.95,0.96,0.010000000000000009,1.4406537000031676
Top-4,occupancy,100,5791,9,0.95,0.92,0.029999999999999916,1.4374638000008417
Top-4,occupancy,100,9925,10,0.95,0.94,0.010000000000000009,1.431767200003378
Top-4,occupancy,100,5535,1,1.0,1.0,0.0,1.4133927000038966
Top-4,occupancy,100,4931,2,1.0,1.0,0.0,1.4230088999975123
Top-4,occupancy,100,3510,3,1.0,1.0,0.0,1.4192502999976568
Top-4,occupancy,100,202,4,1.0,1.0,0.0,1.426162400006433
Top-4,occupancy,100,4218,5,1.0,1.0,0.0,1.4203875999992306
Top-4,occupancy,100,8958,6,1.0,0.995,0.0050000000000000044,1.4215481000028376
Top-4,occupancy,100,4389,7,1.0,1.0,0.0,1.4277290999998513
Top-4,occupancy,100,2327,8,1.0,0.995,0.0050000000000000044,1.4230579999966722
Top-4,occupancy,100,8004,9,1.0,1.0,0.0,1.4241057999970508
Top-4,occupancy,100,2931,10,1.0,1.0,0.0,1.437726100000873
Top-4,phoneme,100,860,1,0.0,0.0,0.0,0.5510474000038812
Top-4,phoneme,100,5390,2,0.0,0.105,0.105,0.5540066000066872
Top-4,phoneme,100,5191,3,0.0,0.0,0.0,0.5554059000023699
Top-4,phoneme,100,5734,4,0.0,0.0,0.0,0.5602382000033685
Top-4,phoneme,100,6265,5,0.0,0.03,0.03,0.5597251000035612
Top-4,phoneme,100,466,6,0.0,0.0,0.0,0.5555286999988311
Top-4,phoneme,100,4426,7,0.0,0.0,0.0,0.5576159000011103
Top-4,phoneme,100,5578,8,0.0,0.0,0.0,0.5554548000036448
Top-4,phoneme,100,8322,9,0.0,0.0,0.0,0.5543381000024965
Top-4,phoneme,100,1685,10,0.0,0.04,0.04,0.5575642000039807
Top-4,phoneme,100,769,1,0.05,0.01,0.04,0.5566941999968549
Top-4,phoneme,100,6949,2,0.05,0.03,0.020000000000000004,0.5560401999973692
Top-4,phoneme,100,2433,3,0.05,0.2,0.15000000000000002,0.5571466000001237
Top-4,phoneme,100,5311,4,0.05,0.09,0.039999999999999994,0.5568319000049087
Top-4,phoneme,100,5051,5,0.05,0.01,0.04,0.5555582999950275
Top-4,phoneme,100,6420,6,0.05,0.125,0.075,0.5570927000007941
Top-4,phoneme,100,1184,7,0.05,0.0,0.05,0.5536975000031816
Top-4,phoneme,100,4555,8,0.05,0.035,0.015,0.5555712999994284
Top-4,phoneme,100,3385,9,0.05,0.055,0.0049999999999999975,0.5556992000019818
Top-4,phoneme,100,6396,10,0.05,0.0,0.05,0.5544504000026791
Top-4,phoneme,100,8666,1,0.11,0.07500000000000001,0.03499999999999999,0.5556655000000319
Top-4,phoneme,100,9274,2,0.11,0.14,0.030000000000000013,0.5582781000011892
Top-4,phoneme,100,2558,3,0.11,0.08,0.03,0.5537784000007377
Top-4,phoneme,100,7849,4,0.11,0.185,0.075,0.5581245000030322
Top-4,phoneme,100,2047,5,0.11,0.14500000000000002,0.03500000000000002,0.5549874000025738
Top-4,phoneme,100,2747,6,0.11,0.125,0.015,0.5559456999981194
Top-4,phoneme,100,9167,7,0.11,0.04,0.07,0.5574778000009246
Top-4,phoneme,100,9998,8,0.11,0.135,0.02500000000000001,0.5535318000002007
Top-4,phoneme,100,189,9,0.11,0.095,0.015,0.5546146000015142
Top-4,phoneme,100,2734,10,0.11,0.10500000000000001,0.0049999999999999906,0.5558573999987857
Top-4,phoneme,100,3005,1,0.16,0.2,0.04000000000000001,0.5529907999989518
Top-4,phoneme,100,4658,2,0.16,0.18,0.01999999999999999,0.5549154000036651
Top-4,phoneme,100,1899,3,0.16,0.08,0.08,0.5532190000049013
Top-4,phoneme,100,7734,4,0.16,0.11499999999999999,0.04500000000000001,0.5539171000018541
Top-4,phoneme,100,1267,5,0.16,0.195,0.035,0.5551057999982731
Top-4,phoneme,100,1528,6,0.16,0.26,0.1,0.5561267000011867
Top-4,phoneme,100,3556,7,0.16,0.05,0.11,0.5542359999999462
Top-4,phoneme,100,3890,8,0.16,0.01,0.15,0.5538685999963491
Top-4,phoneme,100,8838,9,0.16,0.04,0.12,0.5552479000034509
Top-4,phoneme,100,5393,10,0.16,0.265,0.10500000000000001,0.5546500000018568
Top-4,phoneme,100,8792,1,0.21,0.08499999999999999,0.125,0.5536336999975902
