quantifier,dataset,abs_error,run_time
SORD,wind,0.02775,0.3477760289996877
SORD,winetype,0.00455,0.33567853199991077
X,1043_ada_agnostic,0.0576222,0.0002430794998326255
X,1460_banana,0.36192860000000004,0.00024406500020626902
X,1462_banknote-authentication,0.00706792,0.00023349449998927098
X,1466_cardiotocography,0.0009,0.00023592549985546
X,1475_first-order-theorem-proving,0.08777499999999999,0.0002509119999739985
X,1479_hill-valley,0.04749999,0.00023377100002103148
X,1485_madelon,0.282472765,0.0002397810001638775
X,1489_phoneme,0.063404075,0.000246647000167238
X,1494_qsar-biodeg,0.093760865,0.00023415299996481348
X,1496_ringnorm,0.0673,0.000247066999963814
X,1497_wall-robot-navigation,0.06440375999999999,0.0002438434999748485
X,1504_steel-plates-fault,0.0,0.0002347325000482195
X,1507_twonorm,0.010952090000000001,0.0002507459999832885
X,1526_wall-robot-navigation,0.08014283000000001,0.00024223750007872452
X,1535_volcanoes-b5,0.037779385,0.0002589709998755525
X,1538_volcanoes-d1,0.06020001,0.00025206700011035196
X,1539_volcanoes-d2,0.0746,0.0002535925000119685
X,1540_volcanoes-d3,0.056127279999999995,0.0002528475000326055
X,1541_volcanoes-d4,0.05507306,0.000254595000224022
X,1566_hill-valley,0.2618,0.000234054000193234
X,182_satimage,0.01471878,0.0002458469997690775
X,23_cmc,0.09539999999999998,0.00023450350005073148
X,28_optdigits,0.013864575,0.0002448900003036625
X,294_satellite_image,0.011433345,0.0002460135000728275
X,2dplanes,0.037985315,0.0002807300001404165
X,30_page-blocks,0.030307935,0.0002500429999417465
X,312_scene,0.018618175,0.00023711750007345952
X,375_JapaneseVowels,0.01738888,0.000256526499906563
X,40474_thyroid-allbp,0.071248945,0.000235741499964156
X,40475_thyroid-allhyper,0.071248945,0.0002370570000857175
X,40733_yeast,0.07137646,0.00023432050013065802
X,44_spambase,0.023554775,0.0002433335000568545
X,4538_GesturePhaseSegmentationProcessed,0.11236775,0.00025658400012611897
X,60_waveform-5000,0.03742857,0.000245375999911579
X,679_rmftsa_sleepdata,0.2396556,0.0002325859999109025
X,AedesQuinx,0.0461794,0.000276609500287982
X,AedesSex,0.013085425,0.00027563400009962004
X,ArabicDigit,0.008334979999999999,0.0002512200000637185
X,BNG,0.00983124,0.0002798855002037685
X,BNG_breast-w,0.00983124,0.0002816034999704665
X,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.48260000499999994,0.000232443999593623
X,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.4183,0.0002341920002799695
X,HTRU,0.020694240000000003,0.00026959200036794003
X,MagicTelescope,0.06267407,0.000271177000358827
X,abalone,0.051614025,0.00023867549967685202
X,ailerons,0.037521025,0.0002629265002542005
X,anuranCalls,0.018033345,0.0002459214999543705
X,balloon,0.044795119999999994,0.000233280000465991
X,bank8FM,0.01730228,0.000251465500150464
X,churn,0.05717925,0.0002463249997162575
X,clean2,0.0009,0.00024725449991815
X,click-prediction,0.137272735,0.000280797999948798
X,cmc,0.09223332499999999,0.00024181300028425852
X,covtype_reduced,0.06420002,0.0002574535000530365
X,cpu_act,0.0218163,0.00025215750003548354
X,default_credit_card_clients,0.091247065,0.0002774685001349495
X,delta_ailerons,0.02183185,0.000250392000089001
X,eeg,0.24724621,0.0002662024998425715
X,electricity-normalized,0.06609150000000001,0.0002798104998509605
X,elevators,0.034239715,0.0002696745001594035
X,file22f0e4a679,0.009263775,0.00023605300018966348
X,file79b563a1a18,0.07515714,0.0002380490003269585
X,file7b5365fa741c,0.04765625,0.000239587000178243
X,fri_c2_1000_10,0.0695238,0.000233825000177556
X,fried,0.040874604999999994,0.000279960500047258
X,gina_agnostic,0.04477878,0.00024387900000869748
X,houses,0.014339125,0.000273213500331571
X,jm1-processed,0.10987574,0.00025810050028662103
X,kdd_JapaneseVowels,0.01738888,0.0002543024999249115
X,kin8nm,0.072944675,0.0002501249998385405
X,letter-recognition,0.08925405,0.0002735850001772155
X,magic,0.06267407,0.0002739354999357115
X,mozilla,0.044555875,0.0002677505000610315
X,namao,0.019727305,0.00027866800010083
X,occupancy,0.008246875,0.0002731000002313015
X,page-blocks,0.030307935,0.00024479950003291647
X,parity5_plus_5,0.2664,0.000232490499984074
X,pendigits,0.007267289999999999,0.000257959499685921
X,phoneme,0.065093865,0.0002450345004398945
X,php50jXam,0.00706792,0.00023271800029755902
X,phpGUrE90,0.08452606,0.00023483199973265898
X,phpMD2hR6,0.052524555,0.0002822504999130115
X,phpV5QYya,0.025790704999999997,0.000259778000035974
X,phpWfYmlu,0.073,0.0002506319999155885
X,phphQEck0,0.025204749999999998,0.0002832439999837695
X,phplE7q6h,0.23386157000000002,0.000268671500089063
X,phpmPOD5A,0.427233305,0.000278923499790788
X,phpwRjVjk,0.362857175,0.000242273500371037
X,phpxijhaP,0.010952090000000001,0.000249930000209082
X,pol,0.03376668,0.000266328500001644
X,pollen,0.2698,0.00023799700004014353
X,puma32H,0.11634287,0.0002511650002270005
X,puma8NH,0.054306064999999994,0.00025211500011205
X,quake,0.406100055,0.0002356985002915685
X,space_ga,0.047411934999999995,0.00023552500017098648
X,spambase,0.023554775,0.0002453509997212165
X,sylva_prior,0.00652039,0.0002658160003920245
X,visualizing_soil,0.002,0.00025292050024285946
X,wind,0.035742845,0.000246628000204459
X,winetype,0.004606075,0.000248021500519775
