1,2,3,4,5,6,7,8,9,10
4.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
5.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
6.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
7.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
8.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
9.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
10.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
11.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
12.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
13.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
14.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
15.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
16.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
17.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
18.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
19.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
20.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
21.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
22.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
23.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
24.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
25.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
26.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
27.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
28.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
29.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
30.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,1.0
31.0,4.761077,10.0,11.0,88.59071,26.0,1.073547,23.52801,0.0,0.0
1.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
2.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
3.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
4.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
5.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
6.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
7.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
8.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
9.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
10.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
11.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
12.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
13.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
14.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
15.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
16.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
17.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
18.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
19.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
20.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
21.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
22.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
23.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
24.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
25.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
26.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
27.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
28.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
29.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
30.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
31.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
32.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
33.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
34.0,4.695698,0.0,0.0,91.9296,13.0,0.4118817,50.94038,1.0,1.0
1.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
2.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
3.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
4.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
5.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
6.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
7.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
8.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
9.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
10.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
11.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
12.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
13.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
14.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
15.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
16.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
17.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
18.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
19.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
20.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
21.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
22.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
23.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
24.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
25.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
26.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
27.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
28.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
29.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
30.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
31.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
32.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
33.0,4.518394,3.0,0.0,85.24567,10.0,0.1051466,98.17984,1.0,1.0
1.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
2.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
3.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
4.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
5.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
6.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
7.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
8.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
9.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
10.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
11.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
12.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
13.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
14.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
15.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
16.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
17.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
18.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
19.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
20.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
21.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
22.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
23.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
24.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
25.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
26.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
27.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
28.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
29.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
30.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
31.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
32.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
33.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
34.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
35.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
36.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
37.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
38.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
39.0,4.788434,4.0,6.0,66.701,24.0,0.2265177,98.81828,1.0,1.0
1.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
2.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
3.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
4.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
5.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
6.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
7.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
8.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
9.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
10.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
11.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
12.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
13.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
14.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
15.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
16.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
17.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
18.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
19.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
20.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
21.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
22.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
23.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
24.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
25.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
26.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
27.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
28.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
29.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
30.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
31.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
32.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
33.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
34.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
35.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
36.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
37.0,4.890549,9.0,9.0,65.07833,26.0,0.8784203,27.1325,1.0,1.0
1.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
2.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
3.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
4.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
5.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
6.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
7.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
8.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
9.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
10.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
11.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
12.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
13.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
14.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
15.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
16.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
17.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
18.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
19.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
20.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
21.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
22.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
23.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
24.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
25.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
26.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
27.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
28.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
29.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
30.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
31.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
32.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
33.0,4.603382,4.0,14.0,87.63414,9.0,0.9742436,19.21566,1.0,1.0
1.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
2.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
3.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
4.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
5.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
6.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
7.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
8.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
9.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
10.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
11.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
12.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
13.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
14.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
15.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
16.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
17.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
18.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
19.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
20.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
21.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
22.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
23.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
24.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
25.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
26.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
27.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
28.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
29.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
30.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
31.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
32.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
33.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,1.0
34.0,4.941879,4.0,5.0,87.13127,12.0,0.0986535,99.51028,1.0,0.0
1.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
2.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
3.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
4.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
5.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
6.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
7.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
8.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
9.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
10.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
11.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
12.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
13.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
14.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
15.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
16.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
17.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
18.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
19.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
20.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
21.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
22.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
23.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
24.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
25.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
26.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
27.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
28.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
29.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
30.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
31.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
32.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
33.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
34.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
35.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
36.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
37.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
38.0,4.67274,5.0,4.0,75.07221,11.0,0.575829,16.87102,0.0,1.0
1.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
2.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
3.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
4.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
5.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
6.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
7.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
8.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
9.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
10.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
11.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
12.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
13.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
14.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
15.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
16.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
17.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
18.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
19.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
20.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
21.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
22.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
23.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
24.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
25.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,1.0
26.0,4.771699,4.0,2.0,73.40559,11.0,0.0170016,98.33801,1.0,0.0
1.0,2.926483,10.0,7.0,75.45715,7.0,0.5964363,30.83582,0.0,1.0
2.0,2.926483,10.0,7.0,75.45715,7.0,0.5964363,30.83582,0.0,1.0
3.0,2.926483,10.0,7.0,75.45715,7.0,0.5964363,30.83582,0.0,1.0
4.0,2.926483,10.0,7.0,75.45715,7.0,0.5964363,30.83582,0.0,0.0
1.0,4.86138,9.0,1.0,52.54078,25.0,1.368987,45.7383,1.0,1.0
2.0,4.86138,9.0,1.0,52.54078,25.0,1.368987,45.7383,1.0,1.0
3.0,4.86138,9.0,1.0,52.54078,25.0,1.368987,45.7383,1.0,1.0
4.0,4.86138,9.0,1.0,52.54078,25.0,1.368987,45.7383,1.0,1.0
5.0,4.86138,9.0,1.0,52.54078,25.0,1.368987,45.7383,1.0,1.0
6.0,4.86138,9.0,1.0,52.54078,25.0,1.368987,45.7383,1.0,1.0
7.0,4.86138,9.0,1.0,52.54078,25.0,1.368987,45.7383,1.0,1.0
