V1,V2,V3
380.0,73.0,0.409652
748.0,80.0,0.440324
319.0,81.0,0.371513
206.0,101.0,0.431743
77.0,92.0,0.460997
199.0,91.0,0.359561
482.0,93.0,0.398667
128.0,97.0,0.365974
357.0,96.0,0.35619
387.0,98.0,0.372228
325.0,107.0,0.412274
418.0,106.0,0.351422
512.0,109.0,0.41242
452.0,109.0,0.355237
542.0,108.0,0.358822
808.0,111.0,0.449012
111.0,119.0,0.386973
240.0,120.0,0.443832
355.0,114.0,0.374077
629.0,117.0,0.437666
748.0,112.0,0.352252
57.0,121.0,0.411135
392.0,122.0,0.365978
490.0,131.0,0.419906
851.0,141.0,0.548745
369.0,131.0,0.465816
780.0,132.0,0.385871
728.0,135.0,0.400159
345.0,144.0,0.39242
256.0,140.0,0.361914
418.0,148.0,0.438279
786.0,142.0,0.356851
976.0,155.0,0.470861
113.0,147.0,0.361039
672.0,149.0,0.375997
47.0,148.0,0.362085
757.0,157.0,0.401873
40.0,167.0,0.392553
95.0,172.0,0.427549
318.0,164.0,0.366139
419.0,172.0,0.429182
340.0,174.0,0.367437
485.0,178.0,0.365755
982.0,177.0,0.361351
566.0,179.0,0.379807
819.0,180.0,0.37532
620.0,189.0,0.35834
793.0,192.0,0.380301
904.0,190.0,0.357422
136.0,239.0,0.512912
831.0,205.0,0.439462
988.0,204.0,0.404295
330.0,219.0,0.449003
384.0,207.0,0.400006
792.0,264.0,0.502334
45.0,214.0,0.381721
635.0,228.0,0.476681
965.0,250.0,0.566352
862.0,224.0,0.379282
448.0,224.0,0.374248
541.0,240.0,0.365583
837.0,246.0,0.40551
106.0,242.0,0.433861
320.0,280.0,0.650831
549.0,245.0,0.365711
995.0,249.0,0.431529
647.0,260.0,0.405654
898.0,254.0,0.369064
252.0,256.0,0.397748
22.0,258.0,0.361115
53.0,259.0,0.368783
208.0,258.0,0.351495
279.0,263.0,0.408604
550.0,264.0,0.387
400.0,264.0,0.355433
894.0,270.0,0.418464
254.0,284.0,0.451445
1001.0,271.0,0.404819
70.0,282.0,0.511485
430.0,276.0,0.350347
667.0,285.0,0.411457
216.0,291.0,0.517745
976.0,302.0,0.503479
447.0,295.0,0.365846
563.0,295.0,0.400846
281.0,296.0,0.39636
113.0,297.0,0.359352
898.0,299.0,0.357974
44.0,314.0,0.483732
224.0,338.0,0.504557
816.0,312.0,0.374042
256.0,322.0,0.42913
150.0,330.0,0.508113
518.0,323.0,0.388349
706.0,334.0,0.397752
804.0,348.0,0.652574
54.0,343.0,0.404057
993.0,343.0,0.36783
118.0,370.0,0.613497
186.0,347.0,0.410233
986.0,356.0,0.43232
764.0,350.0,0.354994
670.0,353.0,0.363308
397.0,359.0,0.400235
470.0,380.0,0.49727
316.0,359.0,0.359834
512.0,360.0,0.386284
856.0,366.0,0.376365
818.0,366.0,0.356617
18.0,377.0,0.405275
346.0,379.0,0.389944
314.0,400.0,0.562818
914.0,378.0,0.36381
798.0,384.0,0.39619
1001.0,392.0,0.371755
192.0,393.0,0.365257
516.0,395.0,0.44297
918.0,410.0,0.55652
803.0,409.0,0.505266
91.0,407.0,0.357587
191.0,412.0,0.40261
259.0,410.0,0.369118
166.0,412.0,0.373814
870.0,415.0,0.478691
979.0,414.0,0.409542
111.0,424.0,0.584139
471.0,421.0,0.383967
547.0,430.0,0.382134
441.0,440.0,0.574726
916.0,455.0,0.582731
330.0,436.0,0.366985
787.0,438.0,0.393358
817.0,452.0,0.541107
858.0,439.0,0.403235
971.0,440.0,0.426036
192.0,450.0,0.41396
379.0,441.0,0.413115
157.0,447.0,0.454896
228.0,463.0,0.541333
302.0,450.0,0.357968
402.0,451.0,0.364232
589.0,458.0,0.426736
869.0,466.0,0.455608
161.0,469.0,0.432231
439.0,471.0,0.376999
930.0,476.0,0.474629
522.0,474.0,0.350679
478.0,487.0,0.462923
800.0,488.0,0.469699
189.0,487.0,0.372731
674.0,492.0,0.493584
824.0,489.0,0.368864
868.0,499.0,0.370291
931.0,639.0,0.67997
431.0,506.0,0.455695
52.0,504.0,0.382741
843.0,509.0,0.386241
467.0,511.0,0.36618
974.0,521.0,0.408247
407.0,517.0,0.364279
574.0,516.0,0.380599
102.0,521.0,0.383817
448.0,545.0,0.578788
851.0,525.0,0.35362
674.0,527.0,0.355578
871.0,534.0,0.431946
854.0,533.0,0.365925
570.0,534.0,0.350451
94.0,538.0,0.356583
219.0,541.0,0.369922
336.0,544.0,0.395796
186.0,555.0,0.415841
227.0,563.0,0.443298
502.0,567.0,0.437149
824.0,570.0,0.379877
471.0,576.0,0.40028
116.0,596.0,0.49024
558.0,580.0,0.353291
728.0,582.0,0.362532
692.0,601.0,0.358072
501.0,613.0,0.3847
386.0,614.0,0.364723
828.0,620.0,0.524572
109.0,629.0,0.422871
253.0,632.0,0.444698
952.0,640.0,0.408783
185.0,643.0,0.446009
730.0,644.0,0.375268
516.0,673.0,0.495475
671.0,665.0,0.392787
736.0,676.0,0.350916
180.0,683.0,0.367449
46.0,694.0,0.558282
693.0,688.0,0.382307
993.0,696.0,0.403675
1002.0,694.0,0.408335
126.0,697.0,0.386892
370.0,700.0,0.551315
664.0,711.0,0.391051
132.0,710.0,0.387794
47.0,724.0,0.542943
407.0,718.0,0.440931
904.0,719.0,0.47415
370.0,717.0,0.35436
1001.0,719.0,0.44768
523.0,726.0,0.478546
605.0,720.0,0.385862
868.0,730.0,0.455379
367.0,744.0,0.499775
159.0,731.0,0.407773
257.0,733.0,0.453547
921.0,739.0,0.446468
177.0,745.0,0.390865
646.0,746.0,0.464915
697.0,746.0,0.418973
485.0,746.0,0.379275
64.0,746.0,0.35137
775.0,747.0,0.401026
255.0,762.0,0.509304
211.0,770.0,0.529796
150.0,765.0,0.444013
509.0,762.0,0.386091
561.0,764.0,0.44016
340.0,763.0,0.352085
293.0,768.0,0.380279
377.0,784.0,0.48938
559.0,791.0,0.429897
709.0,828.0,0.605483
929.0,782.0,0.369734
432.0,789.0,0.404112
181.0,799.0,0.548127
263.0,799.0,0.433268
667.0,816.0,0.55611
962.0,796.0,0.4152
736.0,803.0,0.360261
799.0,806.0,0.435818
334.0,815.0,0.433679
600.0,814.0,0.431943
831.0,806.0,0.358929
965.0,813.0,0.563075
508.0,814.0,0.362864
899.0,815.0,0.417881
89.0,820.0,0.43968
567.0,820.0,0.390105
41.0,819.0,0.419677
208.0,824.0,0.44939
422.0,829.0,0.443819
480.0,928.0,0.862356
298.0,835.0,0.39469
775.0,846.0,0.430046
916.0,832.0,0.35214
972.0,835.0,0.412533
91.0,842.0,0.393728
384.0,842.0,0.417525
936.0,843.0,0.556261
63.0,882.0,0.547025
126.0,932.0,0.86054
682.0,851.0,0.375402
196.0,853.0,0.370362
249.0,874.0,0.513496
823.0,904.0,0.634763
684.0,884.0,0.495763
935.0,877.0,0.57291
530.0,870.0,0.350592
734.0,888.0,0.4073
904.0,902.0,0.528873
169.0,892.0,0.401587
793.0,904.0,0.409884
388.0,897.0,0.41214
412.0,906.0,0.438816
711.0,924.0,0.489717
308.0,910.0,0.354675
600.0,913.0,0.370597
660.0,911.0,0.356433
355.0,923.0,0.416368
284.0,923.0,0.366653
452.0,944.0,0.495716
301.0,950.0,0.598989
659.0,960.0,0.545941
256.0,947.0,0.412941
840.0,954.0,0.437325
90.0,950.0,0.40677
368.0,950.0,0.361375
190.0,955.0,0.399142
812.0,960.0,0.439766
406.0,959.0,0.352668
716.0,965.0,0.361214
191.0,970.0,0.374008
962.0,973.0,0.36425
690.0,983.0,0.471219
722.0,992.0,0.512691
830.0,985.0,0.518922
17.0,1000.0,0.50971
310.0,996.0,0.367035
48.0,1005.0,0.384442
314.0,1007.0,0.372402
425.0,1007.0,0.444297
790.0,1008.0,0.442546
488.0,1003.0,0.470054
88.0,813.0,0.409797
91.0,880.0,0.575323
31.0,21.0,0.464973
80.0,21.0,0.443007
172.0,29.0,0.699726
296.0,19.0,0.397162
316.0,38.0,0.668961
364.0,139.0,0.615428
435.0,16.0,0.381305
481.0,36.0,0.671554
495.0,93.0,0.704773
542.0,17.0,0.420713
576.0,137.0,0.603864
653.0,62.0,0.653997
751.0,45.0,0.676352
817.0,32.0,0.627237
865.0,73.0,0.522382
885.0,16.0,0.4007
929.0,40.0,0.612106
621.0,35.0,0.414559
214.0,73.0,0.591034
1000.0,56.0,0.452616
56.0,87.0,0.643981
137.0,84.0,0.678107
535.0,91.0,0.642187
187.0,54.0,0.504827
784.0,161.0,0.617654
99.0,104.0,0.678698
425.0,50.0,0.360574
961.0,54.0,0.375524
257.0,76.0,0.50565
617.0,82.0,0.471916
325.0,117.0,0.714673
553.0,75.0,0.38057
956.0,81.0,0.460937
686.0,94.0,0.619475
424.0,87.0,0.476236
175.0,172.0,0.641495
911.0,110.0,0.478946
955.0,98.0,0.364921
410.0,123.0,0.437351
602.0,244.0,0.586777
738.0,165.0,0.5942
654.0,125.0,0.354453
21.0,136.0,0.605051
209.0,240.0,0.802811
539.0,190.0,0.654998
861.0,181.0,0.545236
696.0,168.0,0.668332
58.0,142.0,0.396736
260.0,200.0,0.701957
834.0,150.0,0.45908
411.0,198.0,0.682289
651.0,175.0,0.434313
440.0,154.0,0.39814
944.0,158.0,0.433421
60.0,166.0,0.453385
285.0,157.0,0.440414
220.0,169.0,0.362859
829.0,173.0,0.379692
503.0,242.0,0.731653
91.0,182.0,0.482731
27.0,238.0,0.60033
449.0,192.0,0.453
319.0,248.0,0.579471
811.0,296.0,0.687217
988.0,215.0,0.527275
113.0,219.0,0.659467
291.0,216.0,0.417737
389.0,218.0,0.443495
471.0,237.0,0.514872
75.0,280.0,0.653555
454.0,227.0,0.425391
844.0,281.0,0.593819
919.0,258.0,0.563587
622.0,236.0,0.385538
130.0,256.0,0.573712
667.0,237.0,0.383799
382.0,246.0,0.453943
898.0,249.0,0.412209
278.0,266.0,0.589994
723.0,321.0,0.495703
638.0,262.0,0.457754
691.0,285.0,0.569971
350.0,271.0,0.359268
888.0,273.0,0.375214
358.0,289.0,0.515156
548.0,314.0,0.601017
137.0,372.0,0.63819
907.0,293.0,0.359274
446.0,299.0,0.440283
616.0,296.0,0.413906
274.0,346.0,0.616492
1006.0,296.0,0.352861
416.0,302.0,0.392716
905.0,316.0,0.471556
156.0,320.0,0.399961
643.0,352.0,0.494708
514.0,349.0,0.496081
476.0,359.0,0.452236
364.0,362.0,0.521296
982.0,348.0,0.409753
891.0,346.0,0.500653
919.0,362.0,0.507089
99.0,403.0,0.611223
33.0,367.0,0.63959
298.0,344.0,0.358062
244.0,402.0,0.672618
614.0,356.0,0.448899
324.0,354.0,0.380106
413.0,373.0,0.614059
832.0,384.0,0.577286
198.0,375.0,0.65745
564.0,443.0,0.614875
868.0,376.0,0.458113
74.0,375.0,0.477547
768.0,375.0,0.401257
889.0,402.0,0.440285
347.0,456.0,0.714073
602.0,423.0,0.540965
818.0,452.0,0.734753
20.0,417.0,0.499914
191.0,442.0,0.680809
304.0,411.0,0.495486
468.0,400.0,0.352063
641.0,439.0,0.551059
63.0,416.0,0.476675
747.0,417.0,0.557396
218.0,443.0,0.672119
943.0,420.0,0.388648
993.0,424.0,0.445573
837.0,420.0,0.377574
712.0,420.0,0.362696
483.0,433.0,0.364725
317.0,448.0,0.486702
934.0,464.0,0.466026
60.0,441.0,0.423443
443.0,451.0,0.47916
24.0,444.0,0.375061
484.0,443.0,0.351579
904.0,464.0,0.583198
77.0,478.0,0.560399
277.0,477.0,0.670879
869.0,494.0,0.55221
582.0,458.0,0.359658
539.0,474.0,0.53396
730.0,477.0,0.433032
656.0,470.0,0.369276
45.0,479.0,0.425563
639.0,486.0,0.367763
244.0,504.0,0.617296
926.0,512.0,0.499568
485.0,514.0,0.47181
293.0,531.0,0.617114
728.0,514.0,0.377933
891.0,521.0,0.486049
547.0,526.0,0.496765
91.0,533.0,0.418942
195.0,607.0,0.761801
232.0,558.0,0.712326
970.0,550.0,0.574415
348.0,531.0,0.375231
776.0,535.0,0.377916
403.0,541.0,0.407003
732.0,539.0,0.418567
809.0,550.0,0.511372
488.0,544.0,0.465979
623.0,544.0,0.400817
886.0,542.0,0.386381
682.0,556.0,0.427921
275.0,553.0,0.563772
309.0,606.0,0.69301
1000.0,548.0,0.375825
956.0,550.0,0.352233
774.0,557.0,0.370078
33.0,565.0,0.53137
569.0,566.0,0.412159
484.0,566.0,0.352071
978.0,586.0,0.430285
148.0,582.0,0.477944
257.0,623.0,0.748565
335.0,643.0,0.605634
659.0,588.0,0.46995
549.0,588.0,0.389131
622.0,594.0,0.543484
495.0,599.0,0.496362
812.0,602.0,0.518236
911.0,593.0,0.371232
117.0,604.0,0.382169
537.0,606.0,0.502135
156.0,616.0,0.487578
907.0,607.0,0.377109
954.0,604.0,0.381866
83.0,620.0,0.42327
985.0,614.0,0.378291
640.0,625.0,0.37414
680.0,633.0,0.441115
129.0,633.0,0.598632
550.0,622.0,0.352969
556.0,627.0,0.387905
909.0,648.0,0.514737
470.0,630.0,0.397771
1005.0,635.0,0.444839
581.0,641.0,0.43276
647.0,640.0,0.377785
65.0,658.0,0.503921
770.0,651.0,0.384699
806.0,662.0,0.447641
944.0,656.0,0.481129
182.0,659.0,0.42619
677.0,683.0,0.516959
626.0,670.0,0.509895
461.0,675.0,0.517611
506.0,662.0,0.35417
401.0,669.0,0.378214
23.0,694.0,0.561081
583.0,678.0,0.435288
954.0,696.0,0.431925
198.0,697.0,0.577361
281.0,720.0,0.607661
913.0,685.0,0.379391
860.0,699.0,0.516785
732.0,691.0,0.383639
643.0,694.0,0.353566
430.0,706.0,0.498555
552.0,701.0,0.434942
229.0,751.0,0.719281
666.0,728.0,0.626307
118.0,744.0,0.713768
621.0,731.0,0.493488
563.0,722.0,0.411418
925.0,733.0,0.470788
181.0,761.0,0.639437
301.0,746.0,0.463565
532.0,735.0,0.373014
956.0,739.0,0.411502
451.0,741.0,0.423162
500.0,741.0,0.370683
761.0,747.0,0.570872
18.0,746.0,0.486961
354.0,745.0,0.393554
711.0,750.0,0.427839
883.0,748.0,0.407928
942.0,780.0,0.535731
862.0,764.0,0.357238
54.0,808.0,0.519778
586.0,774.0,0.49647
694.0,770.0,0.363962
329.0,807.0,0.559155
876.0,777.0,0.452912
976.0,780.0,0.388124
360.0,780.0,0.352786
836.0,788.0,0.454941
711.0,790.0,0.418324
654.0,788.0,0.360648
520.0,801.0,0.476203
254.0,805.0,0.633018
368.0,803.0,0.435444
285.0,808.0,0.432724
960.0,871.0,0.520849
22.0,816.0,0.429863
437.0,824.0,0.479209
861.0,827.0,0.454804
918.0,853.0,0.526645
622.0,816.0,0.358159
364.0,855.0,0.50389
755.0,831.0,0.423068
803.0,828.0,0.396974
293.0,918.0,0.777262
307.0,836.0,0.490654
113.0,861.0,0.526925
525.0,836.0,0.390323
836.0,839.0,0.427454
221.0,850.0,0.534374
648.0,843.0,0.397214
382.0,842.0,0.376951
540.0,846.0,0.393648
49.0,879.0,0.528239
709.0,887.0,0.524916
778.0,857.0,0.406715
17.0,863.0,0.355857
418.0,864.0,0.394102
867.0,888.0,0.486305
602.0,872.0,0.370968
450.0,893.0,0.534534
604.0,883.0,0.368274
411.0,889.0,0.475933
837.0,897.0,0.412956
400.0,909.0,0.421006
92.0,904.0,0.3796
929.0,913.0,0.435609
236.0,918.0,0.458221
103.0,927.0,0.614143
143.0,918.0,0.473038
988.0,918.0,0.417747
794.0,915.0,0.365166
430.0,920.0,0.409414
37.0,932.0,0.368029
365.0,937.0,0.441279
984.0,930.0,0.358032
934.0,938.0,0.451795
428.0,946.0,0.371263
277.0,949.0,0.420433
784.0,957.0,0.612485
380.0,950.0,0.360618
902.0,953.0,0.391368
970.0,958.0,0.362523
920.0,970.0,0.51726
984.0,977.0,0.560803
151.0,964.0,0.372407
396.0,981.0,0.496513
41.0,978.0,0.529003
104.0,989.0,0.666423
548.0,964.0,0.368606
359.0,982.0,0.557635
251.0,970.0,0.360872
796.0,973.0,0.353288
340.0,980.0,0.374072
148.0,986.0,0.440764
501.0,982.0,0.36429
329.0,1000.0,0.496747
240.0,1000.0,0.536829
747.0,989.0,0.400353
808.0,995.0,0.393271
862.0,1000.0,0.41104
774.0,996.0,0.35831
511.0,1004.0,0.415605
194.0,1005.0,0.426059
773.0,1007.0,0.393651
952.0,1008.0,0.44666
61.0,68.0,0.618302
100.0,221.0,0.758198
130.0,171.0,0.687382
127.0,141.0,0.461853
94.0,272.0,0.607911
513.0,133.0,0.756162
577.0,748.0,0.745761
78.0,565.0,0.753237
104.0,440.0,0.744517
248.0,447.0,0.775926
177.0,18.0,0.391324
626.0,25.0,0.354236
715.0,27.0,0.392726
817.0,37.0,0.492746
739.0,36.0,0.386155
481.0,37.0,0.387479
21.0,70.0,0.532131
125.0,51.0,0.395367
609.0,50.0,0.384978
730.0,58.0,0.415546
284.0,59.0,0.417922
146.0,62.0,0.41268
918.0,61.0,0.359492
884.0,64.0,0.373894
107.0,79.0,0.449535
826.0,84.0,0.547453
786.0,76.0,0.394674
154.0,79.0,0.419032
607.0,78.0,0.458366
280.0,80.0,0.366368
915.0,85.0,0.405432
149.0,93.0,0.360621
639.0,98.0,0.536879
694.0,90.0,0.366023
351.0,104.0,0.443388
685.0,106.0,0.376882
991.0,114.0,0.397184
806.0,127.0,0.441055
674.0,136.0,0.516218
549.0,137.0,0.568281
414.0,128.0,0.372084
968.0,146.0,0.444585
725.0,161.0,0.403655
193.0,199.0,0.528983
893.0,159.0,0.450171
621.0,160.0,0.380799
347.0,163.0,0.455866
602.0,175.0,0.68392
217.0,161.0,0.374835
958.0,176.0,0.534604
689.0,169.0,0.410797
168.0,179.0,0.35417
362.0,188.0,0.500984
419.0,185.0,0.380911
671.0,211.0,0.521542
34.0,205.0,0.357397
926.0,214.0,0.388713
19.0,221.0,0.496586
853.0,223.0,0.410821
133.0,232.0,0.444788
160.0,240.0,0.462229
51.0,249.0,0.590523
672.0,252.0,0.48679
192.0,257.0,0.352369
961.0,284.0,0.529101
724.0,268.0,0.425324
158.0,271.0,0.35861
670.0,274.0,0.362922
836.0,274.0,0.365109
908.0,287.0,0.519218
46.0,290.0,0.407626
422.0,292.0,0.360762
868.0,294.0,0.451007
989.0,320.0,0.596139
730.0,304.0,0.372776
307.0,315.0,0.47615
856.0,313.0,0.431059
626.0,320.0,0.439095
677.0,329.0,0.405646
726.0,341.0,0.569381
365.0,336.0,0.380015
34.0,337.0,0.357966
800.0,339.0,0.359728
865.0,338.0,0.352845
19.0,340.0,0.364952
82.0,363.0,0.578773
31.0,367.0,0.549079
604.0,358.0,0.372038
154.0,360.0,0.35488
723.0,370.0,0.360529
152.0,378.0,0.442056
892.0,382.0,0.402766
140.0,401.0,0.47322
201.0,381.0,0.392389
66.0,401.0,0.424006
721.0,388.0,0.368548
630.0,402.0,0.396995
280.0,409.0,0.376712
662.0,410.0,0.417463
738.0,415.0,0.489148
837.0,421.0,0.442663
970.0,414.0,0.352401
206.0,420.0,0.438115
874.0,431.0,0.464123
744.0,445.0,0.459947
986.0,432.0,0.391007
160.0,473.0,0.593284
947.0,442.0,0.373653
360.0,439.0,0.378295
851.0,455.0,0.457889
665.0,447.0,0.415287
305.0,451.0,0.391633
768.0,469.0,0.387891
925.0,474.0,0.417878
962.0,475.0,0.545869
284.0,481.0,0.485088
595.0,485.0,0.442857
56.0,482.0,0.548781
416.0,487.0,0.39464
850.0,487.0,0.426387
577.0,498.0,0.382919
707.0,494.0,0.354829
750.0,496.0,0.362054
235.0,496.0,0.353117
588.0,496.0,0.350866
287.0,514.0,0.594655
863.0,502.0,0.399363
938.0,524.0,0.465389
39.0,526.0,0.56333
712.0,508.0,0.380116
318.0,508.0,0.352296
641.0,517.0,0.578844
757.0,513.0,0.408175
563.0,516.0,0.371909
980.0,523.0,0.415326
546.0,524.0,0.411952
875.0,524.0,0.522226
714.0,537.0,0.460033
859.0,538.0,0.499483
645.0,577.0,0.759612
605.0,556.0,0.631302
243.0,545.0,0.367066
537.0,546.0,0.387495
888.0,550.0,0.497565
336.0,560.0,0.388803
582.0,575.0,0.396939
880.0,573.0,0.367873
156.0,577.0,0.448612
758.0,574.0,0.378513
944.0,593.0,0.505845
224.0,578.0,0.363343
853.0,585.0,0.463107
44.0,613.0,0.669202
554.0,592.0,0.53194
695.0,592.0,0.396193
828.0,587.0,0.368494
897.0,599.0,0.606039
128.0,596.0,0.353161
72.0,608.0,0.488653
469.0,620.0,0.483337
130.0,610.0,0.361563
761.0,627.0,0.617653
596.0,612.0,0.373077
877.0,624.0,0.587998
142.0,620.0,0.350901
904.0,636.0,0.528444
698.0,625.0,0.355422
72.0,655.0,0.526195
631.0,639.0,0.456566
959.0,646.0,0.487435
699.0,654.0,0.516701
318.0,647.0,0.400558
143.0,654.0,0.476469
824.0,654.0,0.391272
401.0,656.0,0.372057
115.0,670.0,0.387397
486.0,670.0,0.353184
958.0,717.0,0.576255
907.0,685.0,0.394468
840.0,691.0,0.390831
58.0,695.0,0.380966
144.0,698.0,0.406372
701.0,705.0,0.471126
39.0,703.0,0.439072
116.0,702.0,0.389929
913.0,723.0,0.515877
65.0,723.0,0.492108
807.0,716.0,0.373398
792.0,723.0,0.425868
704.0,740.0,0.63784
332.0,724.0,0.353014
831.0,748.0,0.652894
92.0,741.0,0.375211
466.0,747.0,0.410249
752.0,763.0,0.509378
970.0,782.0,0.518993
116.0,776.0,0.350752
322.0,783.0,0.438565
492.0,784.0,0.442072
699.0,784.0,0.427446
860.0,788.0,0.451292
111.0,795.0,0.370764
190.0,800.0,0.35134
248.0,803.0,0.357786
743.0,813.0,0.573819
921.0,819.0,0.474153
248.0,818.0,0.363965
722.0,833.0,0.500699
895.0,835.0,0.465742
383.0,825.0,0.364005
416.0,833.0,0.486999
1005.0,827.0,0.369613
444.0,830.0,0.367084
243.0,834.0,0.389837
796.0,847.0,0.578558
986.0,843.0,0.430829
375.0,887.0,0.728373
526.0,849.0,0.527292
317.0,852.0,0.370084
462.0,860.0,0.374981
1000.0,861.0,0.393659
901.0,865.0,0.394115
107.0,895.0,0.600526
246.0,868.0,0.389691
318.0,872.0,0.433354
520.0,914.0,0.664325
836.0,879.0,0.471152
458.0,884.0,0.441546
969.0,883.0,0.383144
610.0,884.0,0.417839
209.0,886.0,0.357416
246.0,888.0,0.381668
283.0,923.0,0.601005
408.0,896.0,0.357581
976.0,899.0,0.390814
321.0,912.0,0.481585
856.0,918.0,0.44121
644.0,917.0,0.394734
422.0,929.0,0.474099
200.0,927.0,0.375571
985.0,924.0,0.357962
887.0,945.0,0.530162
250.0,935.0,0.353535
774.0,938.0,0.424342
705.0,944.0,0.400666
627.0,954.0,0.432717
187.0,948.0,0.467602
399.0,968.0,0.819395
915.0,955.0,0.453713
261.0,962.0,0.392235
34.0,979.0,0.46097
241.0,969.0,0.392576
554.0,980.0,0.386069
18.0,983.0,0.389812
344.0,995.0,0.59435
446.0,1004.0,0.539206
655.0,1007.0,0.437104
984.0,1008.0,0.38318
21.0,137.0,0.670987
59.0,214.0,0.686189
540.0,188.0,0.683806
140.0,373.0,0.370365
835.0,402.0,0.681661
650.0,955.0,0.629351
555.0,868.0,0.380927
992.0,677.0,0.395139
753.0,942.0,0.441819
266.0,675.0,0.367786
375.0,993.0,0.667838
135.0,24.0,0.520952
322.0,25.0,0.534742
439.0,24.0,0.592461
106.0,22.0,0.361028
401.0,26.0,0.412538
800.0,23.0,0.353163
581.0,35.0,0.410304
908.0,37.0,0.369962
442.0,44.0,0.41003
322.0,52.0,0.350971
579.0,64.0,0.425605
814.0,53.0,0.383238
267.0,54.0,0.380841
662.0,59.0,0.43991
132.0,66.0,0.412708
218.0,60.0,0.358431
728.0,62.0,0.352848
986.0,74.0,0.52425
414.0,72.0,0.361792
459.0,90.0,0.474963
620.0,81.0,0.38619
273.0,92.0,0.391943
708.0,91.0,0.367825
114.0,93.0,0.363433
82.0,124.0,0.504059
302.0,110.0,0.363932
138.0,119.0,0.41986
965.0,124.0,0.462973
466.0,126.0,0.36935
595.0,125.0,0.400002
117.0,132.0,0.398685
51.0,129.0,0.363189
282.0,144.0,0.458571
938.0,141.0,0.404547
720.0,147.0,0.36282
609.0,179.0,0.588006
623.0,161.0,0.432584
751.0,168.0,0.388226
369.0,185.0,0.46641
286.0,165.0,0.409981
557.0,165.0,0.376381
659.0,168.0,0.453372
859.0,189.0,0.569538
91.0,179.0,0.449357
443.0,182.0,0.388182
338.0,186.0,0.402818
94.0,202.0,0.406998
286.0,212.0,0.423125
751.0,209.0,0.37098
120.0,214.0,0.401939
602.0,218.0,0.453068
647.0,217.0,0.399745
16.0,218.0,0.389645
760.0,228.0,0.46453
816.0,228.0,0.484053
157.0,230.0,0.53321
222.0,229.0,0.448652
295.0,250.0,0.475103
380.0,230.0,0.364709
652.0,233.0,0.386355
712.0,235.0,0.385756
556.0,234.0,0.352839
778.0,241.0,0.358647
190.0,244.0,0.40569
512.0,250.0,0.450611
578.0,249.0,0.412065
330.0,253.0,0.444699
386.0,255.0,0.527974
624.0,256.0,0.383982
821.0,251.0,0.453634
256.0,251.0,0.377729
775.0,261.0,0.387836
581.0,265.0,0.405332
44.0,265.0,0.355674
112.0,267.0,0.403726
699.0,293.0,0.641908
534.0,272.0,0.369767
819.0,278.0,0.601737
394.0,272.0,0.357585
369.0,279.0,0.486451
899.0,282.0,0.473711
200.0,281.0,0.351921
395.0,285.0,0.411081
748.0,287.0,0.40764
383.0,327.0,0.563734
68.0,296.0,0.375431
827.0,305.0,0.490179
529.0,325.0,0.546187
876.0,305.0,0.420289
251.0,304.0,0.365229
152.0,312.0,0.42321
911.0,316.0,0.419597
96.0,318.0,0.367863
888.0,328.0,0.577573
217.0,336.0,0.424612
770.0,355.0,0.616498
462.0,338.0,0.409726
591.0,374.0,0.630241
422.0,347.0,0.377081
158.0,356.0,0.443597
77.0,371.0,0.429828
696.0,350.0,0.37047
921.0,353.0,0.458346
873.0,358.0,0.49858
223.0,369.0,0.487234
814.0,360.0,0.358446
547.0,363.0,0.408974
536.0,371.0,0.356327
367.0,379.0,0.407066
907.0,378.0,0.385135
287.0,376.0,0.374437
715.0,388.0,0.446279
544.0,389.0,0.444007
552.0,389.0,0.367659
954.0,394.0,0.489541
920.0,398.0,0.35292
797.0,414.0,0.521378
562.0,431.0,0.504131
922.0,423.0,0.462862
704.0,421.0,0.54795
496.0,419.0,0.417659
463.0,441.0,0.662779
645.0,433.0,0.690466
264.0,430.0,0.376572
203.0,453.0,0.524726
372.0,434.0,0.384574
809.0,446.0,0.627946
320.0,441.0,0.465962
622.0,451.0,0.398022
725.0,448.0,0.362548
994.0,450.0,0.408407
906.0,452.0,0.357436
705.0,460.0,0.404321
243.0,464.0,0.417418
633.0,470.0,0.396348
766.0,469.0,0.397327
951.0,474.0,0.489572
542.0,472.0,0.446055
664.0,470.0,0.408978
864.0,469.0,0.358709
216.0,472.0,0.373918
593.0,493.0,0.597678
255.0,485.0,0.42968
911.0,480.0,0.415364
114.0,481.0,0.385924
288.0,483.0,0.366481
840.0,485.0,0.364485
950.0,494.0,0.418776
215.0,508.0,0.51748
751.0,502.0,0.455749
839.0,500.0,0.394095
358.0,507.0,0.393036
869.0,511.0,0.490889
86.0,508.0,0.365818
647.0,510.0,0.359731
493.0,511.0,0.36479
270.0,516.0,0.350782
575.0,522.0,0.506512
851.0,526.0,0.452361
785.0,551.0,0.65791
558.0,526.0,0.381418
660.0,525.0,0.354699
271.0,541.0,0.503745
962.0,534.0,0.445938
217.0,542.0,0.416395
247.0,542.0,0.444846
311.0,577.0,0.634315
736.0,543.0,0.377265
866.0,543.0,0.375913
547.0,550.0,0.363611
572.0,552.0,0.432283
637.0,550.0,0.359063
934.0,559.0,0.492539
423.0,563.0,0.407732
196.0,589.0,0.653157
670.0,565.0,0.388706
