V1,V2,V3
800.0,45.0,0.535994
265.0,76.0,0.704015
164.0,48.0,0.413231
327.0,54.0,0.400232
578.0,54.0,0.362784
362.0,66.0,0.417499
319.0,71.0,0.401706
46.0,73.0,0.353841
579.0,75.0,0.377968
367.0,88.0,0.396116
437.0,86.0,0.459542
761.0,82.0,0.415819
981.0,126.0,0.536018
569.0,93.0,0.44709
801.0,97.0,0.441004
430.0,104.0,0.365472
776.0,108.0,0.44724
330.0,113.0,0.45618
412.0,117.0,0.408755
791.0,126.0,0.517572
621.0,125.0,0.431018
209.0,127.0,0.375975
335.0,135.0,0.43706
918.0,139.0,0.376374
411.0,139.0,0.375575
392.0,141.0,0.373464
50.0,159.0,0.525816
735.0,151.0,0.487322
784.0,152.0,0.387427
938.0,162.0,0.374688
120.0,164.0,0.376381
184.0,243.0,0.562905
242.0,175.0,0.406506
124.0,180.0,0.350643
57.0,189.0,0.4271
831.0,198.0,0.540541
902.0,231.0,0.567476
268.0,212.0,0.362366
52.0,216.0,0.404112
240.0,230.0,0.487635
376.0,224.0,0.364121
559.0,231.0,0.356385
368.0,242.0,0.354249
212.0,251.0,0.461987
86.0,252.0,0.370576
75.0,264.0,0.379516
265.0,486.0,0.871746
635.0,263.0,0.441693
534.0,271.0,0.36204
782.0,284.0,0.453252
848.0,283.0,0.400367
64.0,297.0,0.395949
623.0,296.0,0.434866
95.0,299.0,0.451481
392.0,492.0,0.0
622.0,314.0,0.369625
66.0,318.0,0.522729
16.0,331.0,0.411111
697.0,321.0,0.388131
556.0,378.0,0.578996
98.0,339.0,0.443456
620.0,327.0,0.352502
189.0,331.0,0.422322
159.0,339.0,0.417091
70.0,336.0,0.356762
815.0,552.0,0.867851
43.0,353.0,0.49843
929.0,542.0,0.0
665.0,361.0,0.458658
16.0,361.0,0.398215
131.0,360.0,0.423651
76.0,377.0,0.479186
777.0,385.0,0.584165
590.0,372.0,0.383621
33.0,401.0,0.602871
691.0,395.0,0.526858
172.0,389.0,0.380332
660.0,394.0,0.428495
571.0,448.0,0.580749
137.0,404.0,0.457239
91.0,412.0,0.356676
665.0,434.0,0.439899
194.0,450.0,0.387373
683.0,480.0,0.61337
600.0,467.0,0.366974
733.0,475.0,0.390702
605.0,494.0,0.416215
772.0,498.0,0.353491
83.0,508.0,0.398921
240.0,518.0,0.418503
169.0,528.0,0.403327
210.0,540.0,0.549978
539.0,552.0,0.609102
677.0,557.0,0.418901
123.0,570.0,0.364044
155.0,584.0,0.402725
598.0,587.0,0.451469
684.0,586.0,0.356842
738.0,592.0,0.353558
773.0,600.0,0.42815
632.0,605.0,0.390515
799.0,615.0,0.381576
612.0,654.0,0.7585
191.0,633.0,0.370557
218.0,637.0,0.433292
22.0,646.0,0.351622
66.0,724.0,0.63294
151.0,698.0,0.425769
263.0,727.0,0.449051
233.0,732.0,0.54164
585.0,730.0,0.365382
142.0,748.0,0.373847
582.0,764.0,0.4905
799.0,840.0,0.633648
976.0,779.0,0.457589
907.0,783.0,0.421556
548.0,776.0,0.35241
514.0,794.0,0.451209
592.0,810.0,0.358818
866.0,817.0,0.405872
935.0,820.0,0.360827
123.0,826.0,0.366865
562.0,828.0,0.350726
776.0,844.0,0.363347
576.0,861.0,0.506579
180.0,883.0,0.456519
144.0,892.0,0.387875
926.0,910.0,0.392596
958.0,908.0,0.354698
771.0,950.0,0.697579
21.0,928.0,0.355504
301.0,981.0,0.86116
717.0,941.0,0.503448
69.0,950.0,0.449834
819.0,942.0,0.392566
625.0,944.0,0.41222
427.0,987.0,0.0
901.0,953.0,0.403253
702.0,982.0,0.679219
731.0,964.0,0.575996
122.0,973.0,0.547861
57.0,977.0,0.452897
655.0,977.0,0.36177
579.0,989.0,0.530278
748.0,999.0,0.705745
42.0,987.0,0.366482
27.0,1003.0,0.493279
107.0,999.0,0.433492
72.0,1006.0,0.437476
135.0,1007.0,0.457615
268.0,1007.0,0.482703
623.0,1006.0,0.392623
898.0,262.0,0.477363
967.0,139.0,0.749031
903.0,652.0,0.682501
748.0,23.0,0.418062
954.0,17.0,0.452075
399.0,30.0,0.447335
724.0,47.0,0.399033
472.0,48.0,0.351782
590.0,53.0,0.371901
803.0,63.0,0.402571
682.0,67.0,0.370609
747.0,72.0,0.385758
886.0,80.0,0.387236
212.0,92.0,0.396934
493.0,90.0,0.37362
1001.0,100.0,0.446686
763.0,123.0,0.487098
621.0,99.0,0.448554
728.0,105.0,0.396159
732.0,126.0,0.441134
444.0,137.0,0.383172
732.0,146.0,0.370783
943.0,167.0,0.425799
775.0,173.0,0.38434
961.0,194.0,0.548083
742.0,180.0,0.350494
483.0,187.0,0.451282
835.0,198.0,0.464427
661.0,207.0,0.413135
35.0,208.0,0.382779
777.0,208.0,0.379713
479.0,240.0,0.400892
917.0,236.0,0.497223
807.0,236.0,0.427375
207.0,252.0,0.395929
647.0,256.0,0.401214
990.0,253.0,0.352906
466.0,276.0,0.369336
927.0,284.0,0.474605
949.0,276.0,0.372145
883.0,286.0,0.456644
499.0,303.0,0.407931
750.0,307.0,0.36275
932.0,328.0,0.486994
974.0,328.0,0.39955
657.0,335.0,0.375401
740.0,340.0,0.385494
974.0,348.0,0.423119
746.0,358.0,0.352265
294.0,379.0,0.421679
930.0,378.0,0.617404
491.0,380.0,0.356862
668.0,382.0,0.385794
755.0,384.0,0.360161
872.0,387.0,0.355227
752.0,395.0,0.374601
762.0,394.0,0.371737
301.0,411.0,0.493274
876.0,416.0,0.374058
748.0,426.0,0.479326
646.0,419.0,0.357569
952.0,425.0,0.549082
643.0,429.0,0.375595
497.0,430.0,0.361331
486.0,452.0,0.383756
76.0,453.0,0.369241
298.0,454.0,0.363916
772.0,466.0,0.443599
861.0,476.0,0.391837
888.0,472.0,0.38202
491.0,488.0,0.40744
943.0,494.0,0.533798
766.0,498.0,0.418911
912.0,494.0,0.435847
236.0,508.0,0.461316
22.0,504.0,0.354585
917.0,513.0,0.541789
788.0,538.0,0.401566
990.0,550.0,0.59917
476.0,545.0,0.361607
754.0,545.0,0.370506
502.0,547.0,0.369758
482.0,548.0,0.354903
190.0,571.0,0.623218
240.0,571.0,0.429858
787.0,574.0,0.410195
501.0,572.0,0.381687
885.0,578.0,0.384166
1003.0,584.0,0.419369
890.0,590.0,0.350527
782.0,601.0,0.439207
143.0,638.0,0.528549
783.0,684.0,0.529538
753.0,636.0,0.358512
234.0,655.0,0.404661
680.0,656.0,0.4119
410.0,664.0,0.352083
229.0,671.0,0.420316
737.0,683.0,0.44999
213.0,673.0,0.358745
501.0,693.0,0.402681
986.0,694.0,0.375523
103.0,699.0,0.373935
214.0,698.0,0.350805
950.0,701.0,0.449858
749.0,702.0,0.421975
222.0,702.0,0.369964
243.0,706.0,0.381388
176.0,708.0,0.362883
990.0,718.0,0.377576
580.0,723.0,0.445678
768.0,715.0,0.370482
804.0,718.0,0.369291
756.0,720.0,0.350941
205.0,728.0,0.413657
804.0,730.0,0.376375
522.0,754.0,0.616401
238.0,768.0,0.47504
792.0,792.0,0.606446
982.0,761.0,0.469058
974.0,790.0,0.539979
911.0,793.0,0.534989
515.0,803.0,0.444545
169.0,806.0,0.358157
250.0,812.0,0.464817
992.0,825.0,0.496798
762.0,824.0,0.415884
231.0,832.0,0.433888
525.0,846.0,0.431814
739.0,830.0,0.40393
493.0,829.0,0.384687
257.0,834.0,0.361469
488.0,849.0,0.448856
755.0,867.0,0.540808
245.0,882.0,0.695479
193.0,856.0,0.426228
233.0,860.0,0.472519
500.0,855.0,0.356705
505.0,898.0,0.442846
1000.0,902.0,0.445838
259.0,910.0,0.381793
807.0,906.0,0.376971
509.0,916.0,0.449563
532.0,921.0,0.381938
791.0,931.0,0.469166
144.0,932.0,0.394745
531.0,946.0,0.440672
814.0,940.0,0.404621
248.0,937.0,0.359924
240.0,939.0,0.363816
992.0,944.0,0.378984
493.0,955.0,0.364943
980.0,959.0,0.372855
240.0,962.0,0.432101
258.0,966.0,0.449227
774.0,960.0,0.358866
25.0,981.0,0.379376
536.0,981.0,0.420748
767.0,980.0,0.405553
813.0,987.0,0.45131
519.0,989.0,0.432914
990.0,1000.0,0.469216
51.0,996.0,0.377169
234.0,996.0,0.370653
256.0,996.0,0.36093
386.0,996.0,0.351655
920.0,88.0,0.360881
900.0,157.0,0.659823
883.0,376.0,0.569403
617.0,117.0,0.612615
747.0,75.0,0.524141
848.0,72.0,0.597353
65.0,18.0,0.407015
113.0,28.0,0.666625
228.0,18.0,0.426908
508.0,17.0,0.403518
252.0,22.0,0.408822
33.0,65.0,0.62175
834.0,29.0,0.361803
343.0,37.0,0.403564
928.0,49.0,0.583523
74.0,48.0,0.436209
279.0,46.0,0.357862
187.0,61.0,0.474594
984.0,62.0,0.48271
77.0,77.0,0.463375
158.0,84.0,0.551118
373.0,80.0,0.554326
292.0,70.0,0.352884
702.0,103.0,0.501955
944.0,79.0,0.463584
213.0,89.0,0.57445
972.0,90.0,0.38822
310.0,100.0,0.401913
554.0,114.0,0.400517
20.0,139.0,0.472348
529.0,115.0,0.395942
176.0,123.0,0.492984
910.0,236.0,0.774473
193.0,148.0,0.552191
238.0,127.0,0.372423
150.0,126.0,0.365828
655.0,132.0,0.372275
262.0,154.0,0.57814
643.0,145.0,0.424298
746.0,147.0,0.379628
831.0,186.0,0.499261
802.0,166.0,0.501234
74.0,158.0,0.403491
361.0,162.0,0.381239
459.0,180.0,0.490263
717.0,170.0,0.458608
16.0,181.0,0.406634
279.0,183.0,0.446783
50.0,180.0,0.462976
241.0,186.0,0.520611
689.0,201.0,0.595602
786.0,196.0,0.499986
558.0,189.0,0.361913
329.0,190.0,0.389794
71.0,197.0,0.391961
104.0,198.0,0.390812
997.0,199.0,0.410354
124.0,203.0,0.564461
279.0,244.0,0.635507
298.0,206.0,0.410818
875.0,208.0,0.377865
319.0,213.0,0.442431
467.0,213.0,0.410271
40.0,216.0,0.385745
761.0,228.0,0.449976
16.0,228.0,0.389019
174.0,247.0,0.543798
736.0,280.0,0.519376
307.0,248.0,0.352455
562.0,277.0,0.580254
491.0,264.0,0.363235
175.0,280.0,0.401981
610.0,273.0,0.401349
646.0,278.0,0.42065
512.0,281.0,0.377395
329.0,290.0,0.396848
492.0,292.0,0.421577
355.0,308.0,0.468096
805.0,297.0,0.393609
37.0,305.0,0.414622
77.0,305.0,0.394272
172.0,312.0,0.358764
235.0,327.0,0.589202
839.0,317.0,0.361935
505.0,320.0,0.353045
381.0,340.0,0.598682
542.0,358.0,0.471897
180.0,583.0,0.666424
637.0,338.0,0.404313
681.0,375.0,0.486059
423.0,370.0,0.663588
309.0,345.0,0.387144
647.0,362.0,0.416366
824.0,406.0,0.663171
211.0,365.0,0.391633
475.0,403.0,0.592757
304.0,388.0,0.356992
16.0,399.0,0.359816
384.0,402.0,0.488912
860.0,414.0,0.499731
452.0,408.0,0.356475
773.0,413.0,0.377142
674.0,470.0,0.502244
912.0,440.0,0.364216
520.0,456.0,0.457265
492.0,452.0,0.35846
73.0,458.0,0.362513
477.0,478.0,0.528541
968.0,487.0,0.773435
74.0,472.0,0.35392
767.0,510.0,0.537168
593.0,504.0,0.667749
624.0,514.0,0.55199
796.0,511.0,0.359268
517.0,519.0,0.458022
1006.0,516.0,0.369857
838.0,526.0,0.358679
553.0,531.0,0.39586
795.0,529.0,0.377398
885.0,530.0,0.364105
618.0,553.0,0.583493
671.0,565.0,0.572703
719.0,653.0,0.773042
664.0,596.0,0.350234
953.0,615.0,0.404016
460.0,629.0,0.374732
415.0,641.0,0.600219
225.0,642.0,0.389817
958.0,702.0,0.768023
258.0,670.0,0.35182
559.0,685.0,0.447535
40.0,695.0,0.378777
422.0,708.0,0.529615
352.0,703.0,0.433661
571.0,717.0,0.537843
821.0,702.0,0.358314
460.0,710.0,0.540307
772.0,713.0,0.381061
252.0,713.0,0.351615
245.0,719.0,0.373466
829.0,744.0,0.488414
532.0,743.0,0.468326
492.0,735.0,0.402851
359.0,758.0,0.363061
478.0,758.0,0.352417
748.0,772.0,0.524675
542.0,763.0,0.368576
250.0,765.0,0.35796
657.0,801.0,0.591346
230.0,784.0,0.449166
625.0,785.0,0.430799
878.0,880.0,0.687966
763.0,796.0,0.419888
196.0,800.0,0.443015
845.0,824.0,0.393309
167.0,824.0,0.428825
956.0,827.0,0.446756
234.0,828.0,0.353341
996.0,846.0,0.369974
735.0,856.0,0.365791
628.0,865.0,0.511029
981.0,865.0,0.624851
243.0,864.0,0.364605
27.0,876.0,0.389366
364.0,886.0,0.432639
124.0,886.0,0.359407
603.0,915.0,0.588656
912.0,918.0,0.354997
441.0,925.0,0.409051
379.0,933.0,0.383537
114.0,933.0,0.388743
571.0,971.0,0.598234
852.0,986.0,0.601512
81.0,962.0,0.385944
463.0,962.0,0.384569
195.0,968.0,0.39076
628.0,991.0,0.416506
901.0,1001.0,0.533381
469.0,996.0,0.37261
636.0,1007.0,0.398653
193.0,56.0,0.669961
714.0,74.0,0.725095
865.0,60.0,0.720174
968.0,22.0,0.62877
827.0,575.0,0.626453
636.0,534.0,0.655429
300.0,808.0,0.716737
71.0,19.0,0.389094
362.0,18.0,0.38469
778.0,19.0,0.63626
332.0,44.0,0.363665
617.0,53.0,0.362797
818.0,80.0,0.374317
18.0,84.0,0.369376
99.0,90.0,0.400606
412.0,110.0,0.404119
385.0,124.0,0.369512
577.0,162.0,0.434231
634.0,163.0,0.388735
436.0,173.0,0.356809
175.0,195.0,0.474642
720.0,221.0,0.442757
568.0,218.0,0.359479
666.0,224.0,0.356004
258.0,241.0,0.351445
454.0,248.0,0.355082
316.0,267.0,0.356523
408.0,266.0,0.363633
124.0,287.0,0.357122
132.0,297.0,0.353922
349.0,320.0,0.42132
201.0,329.0,0.3752
34.0,352.0,0.483798
590.0,368.0,0.597381
550.0,364.0,0.566069
333.0,379.0,0.366383
171.0,396.0,0.49996
274.0,394.0,0.352437
454.0,399.0,0.453338
117.0,400.0,0.389241
588.0,407.0,0.359561
553.0,429.0,0.693606
219.0,453.0,0.625828
484.0,421.0,0.366356
432.0,430.0,0.404007
278.0,444.0,0.400502
894.0,443.0,0.39688
425.0,465.0,0.502696
296.0,466.0,0.350568
357.0,473.0,0.392635
979.0,498.0,0.525965
388.0,497.0,0.481598
29.0,494.0,0.364958
454.0,493.0,0.368914
156.0,497.0,0.389564
57.0,517.0,0.434699
349.0,510.0,0.400025
494.0,520.0,0.49009
389.0,530.0,0.446772
939.0,523.0,0.398408
244.0,532.0,0.504367
16.0,531.0,0.38829
213.0,546.0,0.566736
516.0,544.0,0.443075
413.0,559.0,0.586484
317.0,558.0,0.407428
19.0,581.0,0.708131
257.0,610.0,0.560079
306.0,584.0,0.611897
201.0,617.0,0.452844
29.0,630.0,0.699077
403.0,617.0,0.501324
43.0,618.0,0.407723
310.0,621.0,0.428324
896.0,635.0,0.382933
984.0,634.0,0.428839
428.0,645.0,0.371683
149.0,654.0,0.368861
230.0,658.0,0.386872
802.0,658.0,0.39783
850.0,657.0,0.351172
240.0,658.0,0.37189
300.0,664.0,0.355959
308.0,668.0,0.386983
852.0,669.0,0.353968
500.0,674.0,0.368589
386.0,684.0,0.367397
521.0,682.0,0.372316
570.0,693.0,0.415729
83.0,703.0,0.420575
364.0,723.0,0.499514
532.0,726.0,0.456148
919.0,722.0,0.410398
986.0,720.0,0.350103
165.0,737.0,0.436964
584.0,742.0,0.414641
598.0,744.0,0.389249
221.0,764.0,0.655618
46.0,754.0,0.442458
461.0,752.0,0.408097
164.0,752.0,0.350218
558.0,771.0,0.672995
490.0,764.0,0.354454
148.0,768.0,0.351721
783.0,770.0,0.432058
31.0,779.0,0.565959
325.0,779.0,0.527197
964.0,782.0,0.360827
1006.0,782.0,0.354274
152.0,785.0,0.36631
18.0,805.0,0.682914
597.0,798.0,0.359677
106.0,802.0,0.351291
620.0,809.0,0.434471
748.0,810.0,0.441693
480.0,814.0,0.356142
809.0,827.0,0.380489
968.0,830.0,0.354561
355.0,860.0,0.559532
922.0,847.0,0.394331
126.0,850.0,0.443711
530.0,851.0,0.438865
209.0,865.0,0.524363
310.0,852.0,0.360469
314.0,869.0,0.361137
580.0,871.0,0.365222
288.0,892.0,0.396007
594.0,890.0,0.36598
255.0,925.0,0.555484
849.0,904.0,0.393023
186.0,908.0,0.41595
46.0,906.0,0.358608
453.0,910.0,0.399047
25.0,954.0,0.395513
575.0,958.0,0.437889
509.0,965.0,0.514827
116.0,964.0,0.378855
298.0,967.0,0.39542
575.0,976.0,0.435369
178.0,977.0,0.486033
560.0,997.0,0.497937
696.0,998.0,0.490766
971.0,998.0,0.356345
427.0,1006.0,0.355441
51.0,507.0,0.585401
80.0,615.0,0.673813
248.0,688.0,0.519933
313.0,744.0,0.70552
434.0,805.0,0.713729
139.0,777.0,0.552287
222.0,932.0,0.591248
87.0,797.0,0.739882
18.0,734.0,0.588213
285.0,50.0,0.566315
34.0,51.0,0.682428
337.0,20.0,0.455518
666.0,16.0,0.401103
887.0,25.0,0.418753
688.0,28.0,0.424856
838.0,25.0,0.355704
972.0,35.0,0.464736
347.0,49.0,0.372427
304.0,52.0,0.376478
567.0,58.0,0.532686
457.0,57.0,0.382374
502.0,63.0,0.499473
207.0,73.0,0.540349
702.0,86.0,0.471691
329.0,80.0,0.366479
431.0,94.0,0.516381
66.0,84.0,0.443712
573.0,92.0,0.476774
800.0,84.0,0.350645
806.0,84.0,0.354416
354.0,92.0,0.504122
674.0,92.0,0.482909
470.0,91.0,0.42336
263.0,133.0,0.681635
526.0,95.0,0.457295
215.0,118.0,0.558168
845.0,110.0,0.415081
301.0,115.0,0.537562
925.0,117.0,0.450062
25.0,144.0,0.561046
504.0,128.0,0.628166
641.0,121.0,0.387866
392.0,135.0,0.553527
911.0,141.0,0.535556
561.0,156.0,0.646537
344.0,140.0,0.401513
218.0,157.0,0.392088
653.0,180.0,0.491394
367.0,167.0,0.374079
326.0,172.0,0.435594
475.0,173.0,0.3575
521.0,180.0,0.574816
984.0,174.0,0.388617
238.0,176.0,0.374293
837.0,195.0,0.480165
885.0,179.0,0.365126
426.0,187.0,0.435664
343.0,189.0,0.471474
232.0,190.0,0.35364
383.0,199.0,0.406418
475.0,202.0,0.442868
870.0,203.0,0.506669
511.0,202.0,0.475472
432.0,211.0,0.568607
307.0,205.0,0.41302
494.0,221.0,0.531478
188.0,226.0,0.508503
259.0,215.0,0.454193
116.0,215.0,0.407246
576.0,230.0,0.760119
674.0,216.0,0.455249
721.0,213.0,0.373289
376.0,217.0,0.44438
990.0,215.0,0.378394
326.0,221.0,0.409725
805.0,244.0,0.563761
852.0,227.0,0.42612
377.0,233.0,0.387056
236.0,250.0,0.459814
881.0,323.0,0.718124
458.0,240.0,0.352976
876.0,242.0,0.356383
359.0,252.0,0.446851
712.0,253.0,0.428014
870.0,255.0,0.38656
29.0,254.0,0.357302
973.0,256.0,0.53312
694.0,259.0,0.419386
486.0,266.0,0.444681
417.0,262.0,0.36488
25.0,264.0,0.360076
815.0,271.0,0.476686
590.0,270.0,0.37306
192.0,276.0,0.354734
854.0,301.0,0.727522
708.0,280.0,0.361711
266.0,289.0,0.533651
987.0,283.0,0.403535
176.0,288.0,0.435342
504.0,290.0,0.385433
772.0,296.0,0.474822
648.0,302.0,0.497503
382.0,297.0,0.386122
535.0,296.0,0.362531
30.0,336.0,0.754159
791.0,325.0,0.524584
978.0,299.0,0.393072
515.0,314.0,0.585257
719.0,317.0,0.391453
111.0,322.0,0.383488
358.0,321.0,0.363673
650.0,324.0,0.375237
381.0,333.0,0.441682
209.0,354.0,0.579127
352.0,341.0,0.459954
986.0,347.0,0.655484
577.0,348.0,0.523488
717.0,342.0,0.383397
957.0,351.0,0.405491
293.0,360.0,0.357783
986.0,386.0,0.553212
746.0,368.0,0.389338
69.0,373.0,0.441425
574.0,371.0,0.387758
168.0,376.0,0.387081
804.0,379.0,0.404041
43.0,382.0,0.379662
421.0,383.0,0.389313
264.0,388.0,0.409428
699.0,388.0,0.427478
571.0,396.0,0.479844
19.0,394.0,0.414979
801.0,399.0,0.625509
85.0,417.0,0.679947
148.0,396.0,0.354863
926.0,403.0,0.579484
533.0,402.0,0.426593
689.0,402.0,0.354118
198.0,422.0,0.557373
872.0,420.0,0.430927
431.0,417.0,0.413697
755.0,417.0,0.378219
923.0,490.0,0.622217
44.0,430.0,0.739901
512.0,423.0,0.364116
547.0,424.0,0.361333
847.0,432.0,0.417927
878.0,461.0,0.558114
284.0,446.0,0.371937
638.0,447.0,0.400737
50.0,455.0,0.492427
151.0,465.0,0.497259
583.0,459.0,0.369365
113.0,472.0,0.582884
351.0,476.0,0.637109
745.0,470.0,0.382307
48.0,474.0,0.532408
792.0,477.0,0.442594
435.0,489.0,0.376931
671.0,496.0,0.415921
959.0,501.0,0.455608
820.0,502.0,0.381388
576.0,521.0,0.424871
940.0,527.0,0.40643
455.0,542.0,0.51897
22.0,546.0,0.608449
795.0,550.0,0.490556
320.0,543.0,0.360774
379.0,570.0,0.661338
526.0,564.0,0.380583
17.0,580.0,0.522694
64.0,569.0,0.356783
864.0,587.0,0.417889
672.0,587.0,0.50596
803.0,586.0,0.407171
885.0,599.0,0.471509
402.0,595.0,0.428383
233.0,597.0,0.453086
917.0,620.0,0.572855
18.0,614.0,0.397583
463.0,616.0,0.387748
252.0,619.0,0.406801
755.0,619.0,0.384481
180.0,621.0,0.430735
414.0,640.0,0.573556
598.0,628.0,0.453149
975.0,632.0,0.503069
546.0,640.0,0.389952
889.0,645.0,0.481857
495.0,643.0,0.422918
348.0,648.0,0.384264
534.0,654.0,0.433765
953.0,653.0,0.429456
279.0,660.0,0.506161
150.0,658.0,0.356135
609.0,659.0,0.387766
390.0,664.0,0.426808
929.0,667.0,0.453149
17.0,673.0,0.404199
511.0,684.0,0.480094
982.0,679.0,0.521725
541.0,690.0,0.652355
438.0,687.0,0.442218
169.0,688.0,0.452506
370.0,690.0,0.39779
482.0,698.0,0.385532
44.0,719.0,0.509736
395.0,703.0,0.465868
593.0,708.0,0.439904
951.0,708.0,0.460055
67.0,714.0,0.426564
440.0,725.0,0.437978
772.0,728.0,0.388402
214.0,760.0,0.646967
854.0,733.0,0.373414
540.0,748.0,0.552702
146.0,742.0,0.353734
397.0,760.0,0.465624
756.0,749.0,0.42542
159.0,755.0,0.418366
589.0,765.0,0.566854
930.0,756.0,0.415282
81.0,757.0,0.374967
954.0,761.0,0.369625
833.0,765.0,0.378491
70.0,775.0,0.355544
80.0,776.0,0.352143
165.0,784.0,0.392026
270.0,785.0,0.410868
890.0,784.0,0.427248
949.0,789.0,0.527635
799.0,784.0,0.370762
455.0,789.0,0.42106
674.0,790.0,0.453184
19.0,806.0,0.61715
302.0,795.0,0.434444
587.0,793.0,0.399741
762.0,792.0,0.387765
265.0,803.0,0.395286
584.0,806.0,0.414355
338.0,810.0,0.351637
146.0,842.0,0.58065
232.0,812.0,0.355131
63.0,860.0,0.558504
779.0,825.0,0.459984
100.0,834.0,0.622129
280.0,834.0,0.603871
204.0,828.0,0.366876
329.0,835.0,0.495752
996.0,834.0,0.35693
739.0,850.0,0.564105
940.0,838.0,0.446787
16.0,842.0,0.417091
423.0,844.0,0.51474
200.0,856.0,0.493886
389.0,845.0,0.452947
945.0,852.0,0.374175
108.0,875.0,0.622868
860.0,868.0,0.536724
338.0,884.0,0.652994
922.0,897.0,0.46398
934.0,896.0,0.354704
700.0,900.0,0.401369
306.0,905.0,0.421465
990.0,905.0,0.398578
129.0,906.0,0.428325
445.0,908.0,0.422898
237.0,912.0,0.536781
752.0,912.0,0.369483
76.0,922.0,0.502075
400.0,916.0,0.350359
870.0,918.0,0.361783
256.0,931.0,0.479054
401.0,922.0,0.364237
178.0,935.0,0.428023
998.0,931.0,0.470049
497.0,932.0,0.42134
296.0,945.0,0.402915
562.0,939.0,0.369088
816.0,937.0,0.370922
936.0,940.0,0.458623
112.0,943.0,0.404884
17.0,949.0,0.384629
343.0,949.0,0.376158
428.0,951.0,0.507697
506.0,950.0,0.418843
998.0,958.0,0.536484
780.0,953.0,0.406925
482.0,956.0,0.393681
106.0,965.0,0.43532
320.0,964.0,0.481153
920.0,984.0,0.506274
16.0,976.0,0.361775
193.0,988.0,0.665675
28.0,981.0,0.400477
336.0,979.0,0.369426
279.0,988.0,0.43298
970.0,992.0,0.426554
582.0,993.0,0.47515
102.0,994.0,0.420707
715.0,996.0,0.408412
67.0,996.0,0.392148
334.0,995.0,0.372444
665.0,995.0,0.410669
56.0,998.0,0.357001
196.0,83.0,0.627447
197.0,309.0,0.582592
894.0,215.0,0.547661
599.0,736.0,0.514682
317.0,767.0,0.411765
71.0,787.0,0.640804
42.0,819.0,0.62834
39.0,841.0,0.507708
166.0,967.0,0.59007
206.0,902.0,0.527152
421.0,22.0,0.415315
454.0,16.0,0.353068
790.0,22.0,0.379942
866.0,16.0,0.403647
958.0,16.0,0.362662
635.0,26.0,0.395447
588.0,25.0,0.361098
900.0,29.0,0.380637
556.0,35.0,0.401433
708.0,38.0,0.371854
376.0,53.0,0.468602
442.0,54.0,0.511139
601.0,47.0,0.40143
333.0,54.0,0.451419
475.0,52.0,0.419236
571.0,52.0,0.484017
868.0,65.0,0.417969
18.0,55.0,0.357533
904.0,59.0,0.428835
344.0,62.0,0.359012
417.0,69.0,0.390264
492.0,72.0,0.363436
830.0,108.0,0.450902
622.0,72.0,0.369102
653.0,77.0,0.468749
29.0,76.0,0.355828
463.0,89.0,0.42371
91.0,80.0,0.357801
152.0,82.0,0.365297
315.0,91.0,0.416657
354.0,82.0,0.362684
500.0,85.0,0.397591
528.0,82.0,0.351694
915.0,86.0,0.38496
359.0,89.0,0.39201
283.0,96.0,0.354299
114.0,103.0,0.36915
925.0,114.0,0.411554
65.0,126.0,0.508724
123.0,109.0,0.372815
1000.0,112.0,0.383434
522.0,116.0,0.41868
615.0,115.0,0.458249
562.0,126.0,0.49759
711.0,124.0,0.366782
354.0,127.0,0.41507
894.0,129.0,0.373785
23.0,140.0,0.438427
488.0,137.0,0.404586
716.0,134.0,0.362089
809.0,134.0,0.38772
427.0,151.0,0.454782
364.0,144.0,0.352949
962.0,145.0,0.363342
245.0,160.0,0.570463
954.0,169.0,0.482723
381.0,170.0,0.478097
157.0,164.0,0.429009
302.0,172.0,0.461022
341.0,173.0,0.512809
569.0,170.0,0.416739
871.0,166.0,0.385484
205.0,178.0,0.432401
446.0,190.0,0.506363
477.0,179.0,0.370753
543.0,186.0,0.453045
833.0,184.0,0.384732
229.0,188.0,0.503759
592.0,210.0,0.459883
782.0,197.0,0.451492
931.0,193.0,0.38606
362.0,192.0,0.350482
731.0,195.0,0.380446
982.0,212.0,0.410241
112.0,209.0,0.366087
499.0,219.0,0.408906
118.0,215.0,0.374597
290.0,214.0,0.35025
853.0,221.0,0.408978
73.0,223.0,0.391033
722.0,225.0,0.389109
205.0,227.0,0.4014
955.0,232.0,0.382278
400.0,229.0,0.45562
757.0,228.0,0.393617
245.0,232.0,0.402368
108.0,269.0,0.520538
994.0,235.0,0.411966
517.0,240.0,0.352572
618.0,247.0,0.392854
254.0,249.0,0.41556
28.0,251.0,0.407278
877.0,258.0,0.511331
412.0,251.0,0.401798
565.0,252.0,0.400562
277.0,256.0,0.412902
336.0,272.0,0.523279
538.0,274.0,0.416677
53.0,263.0,0.390382
700.0,267.0,0.378355
847.0,274.0,0.38277
744.0,288.0,0.423519
770.0,280.0,0.365201
34.0,294.0,0.445967
860.0,297.0,0.494964
374.0,298.0,0.389018
426.0,296.0,0.402493
473.0,303.0,0.407299
590.0,297.0,0.355011
681.0,308.0,0.497851
781.0,300.0,0.362133
629.0,309.0,0.446448
944.0,308.0,0.378829
93.0,324.0,0.488882
233.0,311.0,0.414699
597.0,319.0,0.430026
949.0,323.0,0.385224
872.0,320.0,0.358917
